job1,job2,start_time,end_time
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,08-01-2021 00:09,08-01-2021 00:18
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,08-01-2021 00:10,08-01-2021 00:14
Callidus_QMT,EDW_Revenue_Accrual,08-01-2021 00:11,08-01-2021 00:15
AR_SRC_TO_STG_LOAD,EDW_Revenue_Accrual,08-01-2021 00:17,08-01-2021 00:23
Common_Entities_3NF,EDW_Revenue_Accrual,08-01-2021 00:48,08-01-2021 01:19
Common_Dimensions,Account_Research_3NF,08-01-2021 01:19,08-01-2021 01:30
Account_Research_3NF,Concur_STG,08-01-2021 01:30,08-01-2021 02:02
Concur_STG,Appo_DM,08-01-2021 01:30,08-01-2021 01:31
Appo_DM,EDW_Revenue_Accrual,08-01-2021 01:32,08-01-2021 01:52
Account_Research_DM,Adobe_CIF_Load,08-01-2021 02:14,08-01-2021 02:51
Adobe_CIF_Load,Callidus_QMT,08-01-2021 02:16,08-01-2021 02:30
Customer_Support_DM,Callidus_QMT,08-01-2021 04:21,08-01-2021 04:57
EDW_AIB_OO,Concur_Ctas,08-01-2021 04:26,08-01-2021 04:52
6AM_HR_STG,6AM_GL_STG,08-01-2021 06:00,08-01-2021 06:06
6AM_GL_STG,EDW_Revenue_Accrual,08-01-2021 06:01,08-01-2021 06:11
6AM_GL_3NF,6AM_CD,08-01-2021 06:21,08-01-2021 06:29
6AM_CD,Callidus_QMT,08-01-2021 06:23,08-01-2021 06:27
6AM_GL_DM,EDW_Revenue_Accrual,08-01-2021 06:37,08-01-2021 06:38
1PMCST_General_Ledger_load,Callidus_QMT,08-01-2021 13:35,08-01-2021 14:03
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,09-01-2021 00:09,09-01-2021 00:20
Common_Entities_3NF,Concur_STG,09-01-2021 01:30,09-01-2021 01:39
Account_Research_3NF,Common_Dimensions,09-01-2021 01:39,09-01-2021 02:38
Common_Dimensions,Adobe_STG,09-01-2021 01:45,09-01-2021 01:52
Concur_Ctas,Adobe_CIF_Load,09-01-2021 02:16,09-01-2021 02:19
Account_Research_DM,CSOD_STG,09-01-2021 03:00,09-01-2021 03:25
CSOD_STG,EDW_AIB_OO,09-01-2021 03:00,09-01-2021 03:32
EDW_AIB_OO,Customer_Support_DM,09-01-2021 03:40,09-01-2021 03:50
6AM_GL_STG,6AM_HR_STG,09-01-2021 06:00,09-01-2021 06:12
6AM_GL_3NF,6AM_CD,09-01-2021 06:23,09-01-2021 06:34
EDW_Revenue_Accrual,Callidus_QMT,09-01-2021 07:48,09-01-2021 09:53
1PMCST_General_Ledger_load,EDW_Revenue_Accrual,09-01-2021 13:02,09-01-2021 14:02
Callidus_QMT,EDW_Revenue_Accrual,09-01-2021 20:09,09-01-2021 20:10
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,10-01-2021 00:09,10-01-2021 00:18
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,10-01-2021 00:10,10-01-2021 00:14
Concur_STG,Common_Dimensions,10-01-2021 01:30,10-01-2021 01:34
Common_Dimensions,Account_Research_3NF,10-01-2021 01:30,10-01-2021 01:49
Account_Research_3NF,Adobe_STG,10-01-2021 01:45,10-01-2021 02:34
Concur_Ctas,Adobe_CIF_Load,10-01-2021 02:17,10-01-2021 02:19
Adobe_CIF_Load,Callidus_QMT,10-01-2021 02:20,10-01-2021 02:33
Account_Research_DM,CSOD_STG,10-01-2021 03:00,10-01-2021 03:21
CSOD_STG,EDW_AIB_OO,10-01-2021 03:03,10-01-2021 04:22
EDW_AIB_OO,Callidus_QMT,10-01-2021 03:22,10-01-2021 03:46
Customer_Support_DM,Callidus_QMT,10-01-2021 04:23,10-01-2021 04:50
6AM_HR_STG,6AM_GL_STG,10-01-2021 06:00,10-01-2021 06:05
6AM_GL_3NF,6AM_CD,10-01-2021 06:23,10-01-2021 06:33
6AM_CD,Callidus_QMT,10-01-2021 06:26,10-01-2021 06:29
1PMCST_General_Ledger_load,Callidus_QMT,10-01-2021 13:39,10-01-2021 14:05
Callidus_QMT,EDW_Revenue_Accrual,10-01-2021 23:46,10-02-2021 01:09
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,08-02-2021 00:09,08-02-2021 00:19
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,08-02-2021 00:10,08-02-2021 00:13
Common_Entities_3NF,Concur_STG,08-02-2021 01:11,08-02-2021 01:25
Account_Research_3NF,Common_Dimensions,08-02-2021 01:25,08-02-2021 02:15
Adobe_CIF_Load,Account_Research_DM,08-02-2021 02:16,08-02-2021 02:31
Account_Research_DM,Callidus_QMT,08-02-2021 02:17,08-02-2021 03:02
EDW_AIB_OO,Callidus_QMT,08-02-2021 03:22,08-02-2021 03:32
Customer_Support_DM,Callidus_QMT,08-02-2021 04:24,08-02-2021 04:47
6AM_GL_STG,6AM_HR_STG,08-02-2021 06:00,08-02-2021 06:12
6AM_CD,6AM_GL_3NF,08-02-2021 06:23,08-02-2021 06:29
6AM_GL_3NF,Callidus_QMT,08-02-2021 06:27,08-02-2021 06:33
1PMCST_General_Ledger_load,Callidus_QMT,08-02-2021 13:39,08-02-2021 14:07
Callidus_QMT,EDW_Revenue_Accrual,08-02-2021 16:44,08-02-2021 16:45
Callidus_QMT,EDW_Revenue_Accrual,08-02-2021 21:55,08-03-2021 01:03
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,09-02-2021 00:09,09-02-2021 00:20
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,09-02-2021 00:10,09-02-2021 00:14
Callidus_QMT,AR_SRC_TO_STG_LOAD,09-02-2021 00:15,09-02-2021 02:42
Common_Entities_3NF,Concur_STG,09-02-2021 01:30,09-02-2021 01:31
Concur_STG,Account_Research_3NF,09-02-2021 01:31,09-02-2021 01:33
Account_Research_3NF,Common_Dimensions,09-02-2021 01:31,09-02-2021 02:36
Common_Dimensions,Adobe_STG,09-02-2021 01:45,09-02-2021 01:51
Appo_DM,Adobe_CIF_Load,09-02-2021 02:18,09-02-2021 02:19
Adobe_CIF_Load,Concur_Ctas,09-02-2021 02:19,09-02-2021 02:34
Account_Research_DM,CSOD_STG,09-02-2021 03:00,09-02-2021 03:24
CSOD_STG,EDW_AIB_OO,09-02-2021 03:00,09-02-2021 03:33
EDW_AIB_OO,Customer_Support_DM,09-02-2021 03:40,09-02-2021 03:49
Customer_Support_DM,Callidus_QMT,09-02-2021 03:42,09-02-2021 04:54
EDW_AIB_REVACC,6AM_GL_STG,09-02-2021 06:00,09-02-2021 06:19
6AM_GL_STG,6AM_HR_STG,09-02-2021 06:00,09-02-2021 06:12
6AM_CD,6AM_GL_3NF,09-02-2021 06:24,09-02-2021 06:30
1PMCST_General_Ledger_load,Callidus_QMT,09-02-2021 13:59,09-02-2021 14:04
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,10-02-2021 00:09,10-02-2021 00:19
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,10-02-2021 00:10,10-02-2021 00:14
Common_Entities_3NF,EDW_Revenue_Accrual,10-02-2021 00:47,10-02-2021 01:23
Common_Dimensions,Account_Research_3NF,10-02-2021 01:23,10-02-2021 01:34
Account_Research_3NF,EDW_Revenue_Accrual,10-02-2021 01:29,10-02-2021 02:15
Appo_DM,EDW_Revenue_Accrual,10-02-2021 01:35,10-02-2021 01:56
Concur_Ctas,EDW_Revenue_Accrual,10-02-2021 01:58,10-02-2021 01:59
Account_Research_DM,Adobe_CIF_Load,10-02-2021 02:16,10-02-2021 03:05
Adobe_CIF_Load,EDW_Revenue_Accrual,10-02-2021 02:18,10-02-2021 02:35
EDW_AIB_OO,CSOD_STG,10-02-2021 03:00,10-02-2021 03:30
CSOD_STG,Callidus_QMT,10-02-2021 03:15,10-02-2021 04:21
Customer_Support_DM,Customer_Count,10-02-2021 04:00,10-02-2021 04:44
6AM_HR_STG,6AM_GL_STG,10-02-2021 06:00,10-02-2021 06:06
6AM_CE_3NF,Callidus_QMT,10-02-2021 06:20,10-02-2021 06:21
6AM_CD,6AM_GL_3NF,10-02-2021 06:21,10-02-2021 06:27
1PMCST_General_Ledger_load,Callidus_QMT,10-02-2021 13:32,10-02-2021 14:00
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,08-03-2021 00:09,08-03-2021 00:20
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,08-03-2021 00:10,08-03-2021 00:13
Common_Entities_3NF,Callidus_QMT,08-03-2021 01:11,08-03-2021 01:32
Common_Dimensions,Account_Research_3NF,08-03-2021 01:33,08-03-2021 01:45
Account_Research_3NF,Appo_DM,08-03-2021 01:45,08-03-2021 02:26
Appo_DM,Adobe_STG,08-03-2021 01:45,08-03-2021 02:11
Adobe_CIF_Load,Account_Research_DM,08-03-2021 02:26,08-03-2021 02:31
Account_Research_DM,EDW_AIB_OO,08-03-2021 03:00,08-03-2021 03:12
EDW_AIB_OO,Callidus_QMT,08-03-2021 03:15,08-03-2021 03:37
Customer_Support_DM,Callidus_QMT,08-03-2021 04:17,08-03-2021 04:53
6AM_GL_STG,6AM_HR_STG,08-03-2021 06:00,08-03-2021 06:12
6AM_CE_3NF,Callidus_QMT,08-03-2021 06:20,08-03-2021 06:24
6AM_CD,6AM_GL_3NF,08-03-2021 06:24,08-03-2021 06:30
1PMCST_General_Ledger_load,Callidus_QMT,08-03-2021 13:32,08-03-2021 14:07
Callidus_QMT,APPO_SRC_TO_STG_LOAD,09-03-2021 00:05,08-04-2021 01:11
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,09-03-2021 00:09,09-03-2021 00:19
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,09-03-2021 00:10,09-03-2021 00:13
AR_SRC_TO_STG_LOAD,EDW_Revenue_Accrual,09-03-2021 00:20,09-03-2021 00:23
Common_Entities_3NF,EDW_Revenue_Accrual,09-03-2021 01:01,09-03-2021 01:28
Callidus_QMT,EDW_Revenue_Accrual,09-03-2021 01:17,09-03-2021 03:52
Common_Dimensions,Account_Research_3NF,09-03-2021 01:28,09-03-2021 01:40
Account_Research_3NF,Concur_STG,09-03-2021 01:30,09-03-2021 02:25
Appo_DM,Adobe_STG,09-03-2021 01:45,09-03-2021 02:07
Adobe_CIF_Load,EDW_Revenue_Accrual,09-03-2021 02:19,09-03-2021 02:36
Account_Research_DM,EDW_Revenue_Accrual,09-03-2021 02:29,09-03-2021 03:51
CSOD_STG,EDW_Revenue_Accrual,09-03-2021 03:02,09-03-2021 03:51
EDW_AIB_OO,EDW_Revenue_Accrual,09-03-2021 03:48,09-03-2021 04:19
Customer_Support_DM,Callidus_QMT,09-03-2021 04:52,09-03-2021 05:08
EDW_AIB_REVACC,EDW_Revenue_Accrual,09-03-2021 05:03,09-03-2021 05:25
6AM_HR_STG,EDW_Revenue_Accrual,09-03-2021 06:00,09-03-2021 06:06
6AM_GL_STG,EDW_Revenue_Accrual,09-03-2021 06:10,09-03-2021 06:12
6AM_CD,6AM_GL_3NF,09-03-2021 06:23,09-03-2021 06:29
6AM_GL_3NF,EDW_Revenue_Accrual,09-03-2021 06:25,09-03-2021 06:34
6AM_GL_DM,EDW_Revenue_Accrual,09-03-2021 06:40,09-03-2021 06:43
1PMCST_General_Ledger_load,Callidus_QMT,09-03-2021 13:06,09-03-2021 14:03
Callidus_QMT,APPO_SRC_TO_STG_LOAD,10-03-2021 00:05,09-04-2021 03:24
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,10-03-2021 00:09,10-03-2021 00:18
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,10-03-2021 00:10,10-03-2021 00:13
Common_Dimensions,Callidus_QMT,10-03-2021 01:15,10-03-2021 01:26
Callidus_QMT,Account_Research_3NF,10-03-2021 01:15,10-03-2021 01:17
Account_Research_3NF,Appo_DM,10-03-2021 01:26,10-03-2021 02:03
Appo_DM,Concur_STG,10-03-2021 01:30,10-03-2021 01:48
Account_Research_DM,Adobe_CIF_Load,10-03-2021 02:15,10-03-2021 02:54
Adobe_CIF_Load,Callidus_QMT,10-03-2021 02:17,10-03-2021 02:30
CSOD_STG,EDW_AIB_OO,10-03-2021 03:00,10-03-2021 04:19
EDW_AIB_OO,Callidus_QMT,10-03-2021 03:19,10-03-2021 03:30
Customer_Support_DM,Callidus_QMT,10-03-2021 04:21,10-03-2021 04:48
6AM_GL_STG,6AM_HR_STG,10-03-2021 06:00,10-03-2021 06:11
6AM_CD,6AM_GL_3NF,10-03-2021 06:22,10-03-2021 06:27
6AM_GL_3NF,Callidus_QMT,10-03-2021 06:23,10-03-2021 06:31
1PMCST_General_Ledger_load,Callidus_QMT,10-03-2021 13:37,10-03-2021 14:01
Callidus_QMT,EDW_Revenue_Accrual,10-03-2021 22:55,10-04-2021 00:48
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,08-04-2021 00:09,08-04-2021 00:20
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,08-04-2021 00:10,08-04-2021 00:14
Common_Entities_3NF,Callidus_QMT,08-04-2021 01:18,08-04-2021 01:33
Common_Dimensions,Account_Research_3NF,08-04-2021 01:33,08-04-2021 01:46
Account_Research_3NF,Adobe_STG,08-04-2021 01:45,08-04-2021 02:10
Account_Research_3NF,Concur_Ctas,08-04-2021 02:13,08-04-2021 02:34
Concur_Ctas,Adobe_CIF_Load,08-04-2021 02:14,08-04-2021 02:15
Adobe_CIF_Load,Callidus_QMT,08-04-2021 02:21,08-04-2021 02:31
Account_Research_DM,EDW_AIB_OO,08-04-2021 03:00,08-04-2021 03:19
EDW_AIB_OO,Callidus_QMT,08-04-2021 03:23,08-04-2021 03:43
Customer_Support_DM,Callidus_QMT,08-04-2021 04:24,08-04-2021 04:55
6AM_HR_STG,6AM_GL_STG,08-04-2021 06:00,08-04-2021 06:04
6AM_GL_3NF,6AM_CD,08-04-2021 06:22,08-04-2021 06:33
6AM_CD,Callidus_QMT,08-04-2021 06:27,08-04-2021 06:28
1PMCST_General_Ledger_load,Callidus_QMT,08-04-2021 13:38,08-04-2021 14:07
Callidus_QMT,APPO_SRC_TO_STG_LOAD,09-04-2021 00:05,08-05-2021 00:56
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,09-04-2021 00:09,09-04-2021 00:20
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,09-04-2021 00:10,09-04-2021 00:14
Common_Entities_3NF,Callidus_QMT,09-04-2021 01:10,09-04-2021 01:33
Account_Research_3NF,Common_Dimensions,09-04-2021 01:33,09-04-2021 02:31
Common_Dimensions,Adobe_STG,09-04-2021 01:45,09-04-2021 01:48
Appo_DM,Callidus_QMT,09-04-2021 02:10,09-04-2021 02:16
Concur_Ctas,Adobe_CIF_Load,09-04-2021 02:16,09-04-2021 02:21
Adobe_CIF_Load,Account_Research_DM,09-04-2021 02:31,09-04-2021 02:33
Account_Research_DM,EDW_AIB_OO,09-04-2021 03:00,09-04-2021 03:27
EDW_AIB_OO,CSOD_STG,09-04-2021 03:00,09-04-2021 03:52
CSOD_STG,Callidus_QMT,09-04-2021 03:11,09-04-2021 03:34
Customer_Support_DM,Customer_Count,09-04-2021 04:00,09-04-2021 04:55
6AM_GL_STG,6AM_HR_STG,09-04-2021 06:00,09-04-2021 06:13
6AM_CE_3NF,Callidus_QMT,09-04-2021 06:16,09-04-2021 06:23
6AM_CD,6AM_GL_3NF,09-04-2021 06:23,09-04-2021 06:29
1PMCST_General_Ledger_load,Callidus_QMT,09-04-2021 13:28,09-04-2021 14:00
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,10-04-2021 00:09,10-04-2021 00:19
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,10-04-2021 00:10,10-04-2021 00:14
Common_Entities_3NF,Callidus_QMT,10-04-2021 01:10,10-04-2021 01:19
Common_Dimensions,Account_Research_3NF,10-04-2021 01:19,10-04-2021 01:29
Account_Research_3NF,Appo_DM,10-04-2021 01:29,10-04-2021 02:09
Appo_DM,Concur_STG,10-04-2021 01:30,10-04-2021 01:51
Account_Research_DM,Callidus_QMT,10-04-2021 02:12,10-04-2021 03:01
CSOD_STG,EDW_AIB_OO,10-04-2021 03:05,10-04-2021 03:49
EDW_AIB_OO,Callidus_QMT,10-04-2021 03:15,10-04-2021 03:34
Customer_Support_DM,Callidus_QMT,10-04-2021 04:17,10-04-2021 04:43
6AM_HR_STG,6AM_GL_STG,10-04-2021 06:00,10-04-2021 06:05
6AM_CE_3NF,Callidus_QMT,10-04-2021 06:20,10-04-2021 06:22
6AM_GL_3NF,6AM_CD,10-04-2021 06:22,10-04-2021 06:33
1PMCST_General_Ledger_load,Callidus_QMT,10-04-2021 13:31,10-04-2021 14:06
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,08-05-2021 00:09,08-05-2021 00:20
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,08-05-2021 00:10,08-05-2021 00:14
Common_Dimensions,Account_Research_3NF,08-05-2021 01:30,08-05-2021 01:41
Account_Research_3NF,Concur_STG,08-05-2021 01:30,08-05-2021 02:22
Appo_DM,Adobe_STG,08-05-2021 01:45,08-05-2021 02:05
Adobe_CIF_Load,Account_Research_DM,08-05-2021 02:22,08-05-2021 02:29
Account_Research_DM,EDW_AIB_OO,08-05-2021 03:00,08-05-2021 03:09
Customer_Support_DM,Callidus_QMT,08-05-2021 03:59,08-05-2021 04:54
6AM_GL_STG,6AM_HR_STG,08-05-2021 06:00,08-05-2021 06:14
6AM_HR_STG,Callidus_QMT,08-05-2021 06:04,08-05-2021 06:06
6AM_CD,6AM_GL_3NF,08-05-2021 06:25,08-05-2021 06:31
1PMCST_General_Ledger_load,Callidus_QMT,08-05-2021 13:21,08-05-2021 14:07
Callidus_QMT,APPO_SRC_TO_STG_LOAD,09-05-2021 00:05,08-06-2021 01:00
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,09-05-2021 00:09,09-05-2021 00:18
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,09-05-2021 00:10,09-05-2021 00:14
Common_Entities_3NF,Callidus_QMT,09-05-2021 01:15,09-05-2021 01:26
Account_Research_3NF,Common_Dimensions,09-05-2021 01:26,09-05-2021 02:12
Common_Dimensions,Concur_STG,09-05-2021 01:30,09-05-2021 01:37
Appo_DM,Adobe_STG,09-05-2021 01:45,09-05-2021 01:56
Account_Research_DM,Adobe_CIF_Load,09-05-2021 02:13,09-05-2021 02:57
Adobe_CIF_Load,Callidus_QMT,09-05-2021 02:17,09-05-2021 02:29
CSOD_STG,EDW_AIB_OO,09-05-2021 03:00,09-05-2021 03:32
EDW_AIB_OO,Callidus_QMT,09-05-2021 03:19,09-05-2021 03:28
Customer_Support_DM,Concur_Ctas,09-05-2021 03:49,09-05-2021 04:46
6AM_GL_STG,6AM_HR_STG,09-05-2021 06:00,09-05-2021 06:12
6AM_CD,6AM_GL_3NF,09-05-2021 06:22,09-05-2021 06:28
6AM_GL_3NF,Callidus_QMT,09-05-2021 06:24,09-05-2021 06:31
1PMCST_General_Ledger_load,Callidus_QMT,09-05-2021 13:36,09-05-2021 13:59
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,10-05-2021 00:09,10-05-2021 00:18
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,10-05-2021 00:10,10-05-2021 00:14
Callidus_QMT,AR_SRC_TO_STG_LOAD,10-05-2021 00:15,10-05-2021 03:03
Common_Dimensions,Account_Research_3NF,10-05-2021 01:20,10-05-2021 01:31
Account_Research_3NF,Concur_STG,10-05-2021 01:30,10-05-2021 02:16
Concur_STG,Appo_DM,10-05-2021 01:31,10-05-2021 01:33
Appo_DM,Adobe_STG,10-05-2021 01:45,10-05-2021 01:58
Account_Research_DM,Adobe_CIF_Load,10-05-2021 02:16,10-05-2021 03:11
CSOD_STG,EDW_AIB_OO,10-05-2021 03:00,10-05-2021 04:22
Customer_Support_DM,Callidus_QMT,10-05-2021 04:03,10-05-2021 04:55
6AM_GL_STG,6AM_HR_STG,10-05-2021 06:00,10-05-2021 06:12
6AM_CE_3NF,EDW_Revenue_Accrual,10-05-2021 06:13,10-05-2021 06:22
6AM_GL_3NF,6AM_CD,10-05-2021 06:22,10-05-2021 06:34
6AM_CD,EDW_Revenue_Accrual,10-05-2021 06:23,10-05-2021 06:29
6AM_GL_DM,EDW_Revenue_Accrual,10-05-2021 06:38,10-05-2021 06:44
Callidus_QMT,EDW_Revenue_Accrual,10-05-2021 07:08,10-05-2021 07:09
Callidus_QMT,EDW_Revenue_Accrual,10-05-2021 11:15,10-05-2021 11:17
1PMCST_General_Ledger_load,Callidus_QMT,10-05-2021 13:19,10-05-2021 14:05
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,08-06-2021 00:09,08-06-2021 00:55
CONTRACTS_SRC_TO_STG_LOAD,AR_SRC_TO_STG_LOAD,08-06-2021 00:15,08-06-2021 00:16
Common_Dimensions,Account_Research_3NF,08-06-2021 01:34,08-06-2021 01:46
Account_Research_3NF,Adobe_STG,08-06-2021 01:45,08-06-2021 02:29
Adobe_STG,Appo_DM,08-06-2021 01:46,08-06-2021 01:47
Concur_Ctas,Callidus_QMT,08-06-2021 02:12,08-06-2021 02:13
Adobe_CIF_Load,Account_Research_DM,08-06-2021 02:29,08-06-2021 02:34
Account_Research_DM,Callidus_QMT,08-06-2021 03:14,08-06-2021 03:16
Customer_Support_DM,EDW_Revenue_Accrual,08-06-2021 04:01,08-06-2021 05:07
EDW_AIB_REVACC,Callidus_QMT,08-06-2021 04:15,08-06-2021 04:38
6AM_GL_STG,6AM_HR_STG,08-06-2021 06:00,08-06-2021 06:12
6AM_CE_3NF,Callidus_QMT,08-06-2021 06:18,08-06-2021 06:23
6AM_CD,6AM_GL_3NF,08-06-2021 06:23,08-06-2021 06:29
1PMCST_General_Ledger_load,Callidus_QMT,08-06-2021 13:31,08-06-2021 14:07
Callidus_QMT,APPO_SRC_TO_STG_LOAD,09-06-2021 00:05,08-07-2021 01:22
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,09-06-2021 00:09,09-06-2021 00:18
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,09-06-2021 00:10,09-06-2021 00:13
Common_Entities_3NF,Callidus_QMT,09-06-2021 01:15,09-06-2021 01:41
Common_Dimensions,Account_Research_3NF,09-06-2021 01:41,09-06-2021 01:52
Account_Research_3NF,Adobe_STG,09-06-2021 01:45,09-06-2021 02:30
Adobe_CIF_Load,Concur_Ctas,09-06-2021 02:15,09-06-2021 02:30
Concur_Ctas,Callidus_QMT,09-06-2021 02:17,09-06-2021 02:18
Account_Research_DM,CSOD_STG,09-06-2021 03:00,09-06-2021 03:14
CSOD_STG,Callidus_QMT,09-06-2021 03:19,09-06-2021 04:21
EDW_AIB_OO,Customer_Support_DM,09-06-2021 03:40,09-06-2021 03:56
Customer_Support_DM,Callidus_QMT,09-06-2021 04:20,09-06-2021 04:53
6AM_GL_STG,6AM_HR_STG,09-06-2021 06:00,09-06-2021 06:12
6AM_GL_3NF,6AM_CD,09-06-2021 06:22,09-06-2021 06:32
6AM_CD,Callidus_QMT,09-06-2021 06:24,09-06-2021 06:28
EDW_Revenue_Accrual,Callidus_QMT,09-06-2021 10:30,09-06-2021 11:14
1PMCST_General_Ledger_load,EDW_Revenue_Accrual,09-06-2021 13:18,09-06-2021 14:02
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,10-06-2021 00:09,10-06-2021 00:18
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,10-06-2021 00:10,10-06-2021 00:13
Callidus_QMT,AR_SRC_TO_STG_LOAD,10-06-2021 00:15,10-06-2021 02:53
Account_Research_3NF,Common_Dimensions,10-06-2021 01:22,10-06-2021 02:16
Common_Dimensions,Concur_STG,10-06-2021 01:30,10-06-2021 01:34
Appo_DM,Adobe_STG,10-06-2021 01:45,10-06-2021 01:57
Account_Research_DM,Adobe_CIF_Load,10-06-2021 02:16,10-06-2021 02:27
Adobe_CIF_Load,Account_Research_DM,10-06-2021 02:29,10-06-2021 02:34
