job1,job2,start_time,end_time
Account_Research_DM,EDW_AIB_OO,10-06-2021 03:00,10-06-2021 03:05
EDW_AIB_OO,CSOD_STG,10-06-2021 03:00,10-06-2021 03:30
CSOD_STG,EDW_AIB_REVACC,10-06-2021 03:36,10-06-2021 04:22
EDW_AIB_REVACC,Customer_Support_DM,10-06-2021 03:40,10-06-2021 04:09
Customer_Support_DM,Callidus_QMT,10-06-2021 03:53,10-06-2021 04:54
6AM_HR_STG,6AM_GL_STG,10-06-2021 06:00,10-06-2021 06:05
6AM_GL_3NF,6AM_CD,10-06-2021 06:23,10-06-2021 06:35
EDW_AIB_REVACC,Callidus_QMT,10-06-2021 10:07,10-06-2021 10:17
1PMCST_General_Ledger_load,Callidus_QMT,10-06-2021 13:14,10-06-2021 14:04
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,08-07-2021 00:09,08-07-2021 00:19
Common_Entities_3NF,Callidus_QMT,08-07-2021 01:25,08-07-2021 01:43
Account_Research_3NF,Common_Dimensions,08-07-2021 01:43,08-07-2021 02:39
Common_Dimensions,Adobe_STG,08-07-2021 01:45,08-07-2021 01:55
Appo_DM,Adobe_CIF_Load,08-07-2021 02:17,08-07-2021 02:19
Adobe_CIF_Load,Concur_Ctas,08-07-2021 02:19,08-07-2021 02:34
EDW_AIB_OO,Account_Research_DM,08-07-2021 03:04,08-07-2021 03:55
Customer_Support_DM,Customer_Count,08-07-2021 04:00,08-07-2021 04:54
6AM_GL_STG,6AM_HR_STG,08-07-2021 06:00,08-07-2021 06:05
1PMCST_General_Ledger_load,Callidus_QMT,08-07-2021 13:46,08-08-2021 02:54
Callidus_QMT,EDW_Revenue_Accrual,08-07-2021 23:27,08-08-2021 01:46
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,09-07-2021 00:09,09-07-2021 00:19
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,09-07-2021 00:10,09-07-2021 00:13
Callidus_QMT,AR_SRC_TO_STG_LOAD,09-07-2021 00:15,09-07-2021 00:16
Concur_STG,Callidus_QMT,09-07-2021 01:16,09-07-2021 01:18
Common_Entities_3NF,Callidus_QMT,09-07-2021 02:17,09-07-2021 02:40
Common_Dimensions,Account_Research_3NF,09-07-2021 02:40,09-07-2021 02:52
Account_Research_3NF,Appo_DM,09-07-2021 02:54,09-07-2021 03:35
Appo_DM,CSOD_STG,09-07-2021 03:00,09-07-2021 03:20
CSOD_STG,EDW_AIB_OO,09-07-2021 03:00,09-07-2021 04:26
EDW_AIB_OO,Adobe_CIF_Load,09-07-2021 03:18,09-07-2021 04:48
Adobe_CIF_Load,Callidus_QMT,09-07-2021 03:19,09-07-2021 03:34
Callidus_QMT,Concur_Ctas,09-07-2021 03:19,09-07-2021 03:21
Account_Research_DM,Customer_Support_DM,09-07-2021 03:40,09-07-2021 04:24
Customer_Support_DM,Callidus_QMT,09-07-2021 04:21,09-07-2021 04:57
6AM_GL_STG,6AM_HR_STG,09-07-2021 06:00,09-07-2021 06:12
6AM_HR_STG,EDW_AIB_REVACC,09-07-2021 06:01,09-07-2021 06:04
EDW_AIB_REVACC,6AM_CE_3NF,09-07-2021 06:12,09-07-2021 06:35
6AM_GL_3NF,6AM_CD,09-07-2021 06:22,09-07-2021 06:37
6AM_CD,Callidus_QMT,09-07-2021 06:24,09-07-2021 06:29
1PMCST_General_Ledger_load,Callidus_QMT,09-07-2021 13:36,09-07-2021 14:05
Callidus_QMT,APPO_SRC_TO_STG_LOAD,10-07-2021 00:05,09-08-2021 01:10
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,10-07-2021 00:09,10-07-2021 00:16
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,10-07-2021 00:10,10-07-2021 00:13
Common_Entities_3NF,Callidus_QMT,10-07-2021 01:14,10-07-2021 01:21
Account_Research_3NF,Common_Dimensions,10-07-2021 01:21,10-07-2021 02:17
Common_Dimensions,EDW_Revenue_Accrual,10-07-2021 01:22,10-07-2021 01:36
Appo_DM,EDW_Revenue_Accrual,10-07-2021 01:42,10-07-2021 01:59
EDW_Revenue_Accrual,Concur_Ctas,10-07-2021 01:59,10-07-2021 02:00
Adobe_CIF_Load,EDW_Revenue_Accrual,10-07-2021 02:16,10-07-2021 02:33
Callidus_QMT,Account_Research_DM,10-07-2021 02:17,10-07-2021 02:20
Account_Research_DM,EDW_Revenue_Accrual,10-07-2021 02:26,10-07-2021 03:12
EDW_AIB_OO,CSOD_STG,10-07-2021 03:00,10-07-2021 03:39
CSOD_STG,EDW_Revenue_Accrual,10-07-2021 03:03,10-07-2021 04:22
Callidus_QMT,Customer_Support_DM,10-07-2021 03:40,10-07-2021 05:09
Customer_Support_DM,EDW_Revenue_Accrual,10-07-2021 04:28,10-07-2021 05:26
6AM_GL_STG,6AM_HR_STG,10-07-2021 06:00,10-07-2021 06:11
6AM_CD,6AM_GL_3NF,10-07-2021 06:22,10-07-2021 06:29
EDW_Revenue_Accrual,Callidus_QMT,10-07-2021 11:19,10-07-2021 11:20
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,13-07-2021 00:09,13-07-2021 00:19
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,13-07-2021 00:10,13-07-2021 00:14
Callidus_QMT,AR_SRC_TO_STG_LOAD,13-07-2021 00:15,13-07-2021 00:16
Common_Entities_3NF,Concur_STG,13-07-2021 00:50,13-07-2021 01:25
Account_Research_3NF,Common_Dimensions,13-07-2021 01:25,13-07-2021 02:13
Common_Dimensions,Adobe_STG,13-07-2021 01:45,13-07-2021 01:51
Appo_DM,Account_Research_DM,13-07-2021 02:13,13-07-2021 02:15
Account_Research_DM,Concur_Ctas,13-07-2021 02:15,13-07-2021 03:01
Concur_Ctas,Adobe_CIF_Load,13-07-2021 02:16,13-07-2021 02:18
Adobe_CIF_Load,Callidus_QMT,13-07-2021 02:18,13-07-2021 02:33
EDW_AIB_OO,Callidus_QMT,13-07-2021 03:20,13-07-2021 03:31
Customer_Support_DM,Callidus_QMT,13-07-2021 04:22,13-07-2021 05:13
Callidus_QMT,6AM_GL_STG,13-07-2021 06:00,13-07-2021 06:56
6AM_GL_STG,6AM_HR_STG,13-07-2021 06:00,13-07-2021 06:14
6AM_CD,6AM_GL_3NF,13-07-2021 06:27,13-07-2021 06:50
Callidus_QMT,APPO_SRC_TO_STG_LOAD,14-07-2021 00:05,14-07-2021 01:51
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,14-07-2021 00:09,14-07-2021 00:19
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,14-07-2021 00:10,14-07-2021 00:15
Common_Entities_3NF,Callidus_QMT,14-07-2021 01:11,14-07-2021 01:37
Account_Research_3NF,Common_Dimensions,14-07-2021 01:37,14-07-2021 02:36
Common_Dimensions,Adobe_STG,14-07-2021 01:45,14-07-2021 02:07
Appo_DM,Callidus_QMT,14-07-2021 02:12,14-07-2021 02:35
Callidus_QMT,EDW_Revenue_Accrual,14-07-2021 02:14,14-07-2021 02:15
Adobe_CIF_Load,EDW_Revenue_Accrual,14-07-2021 02:25,14-07-2021 02:32
Concur_Ctas,Account_Research_DM,14-07-2021 02:36,14-07-2021 02:37
Account_Research_DM,EDW_Revenue_Accrual,14-07-2021 02:53,14-07-2021 03:23
EDW_AIB_OO,EDW_Revenue_Accrual,14-07-2021 03:03,14-07-2021 03:48
Customer_Support_DM,6AM_HR_STG,14-07-2021 06:00,14-07-2021 07:01
6AM_HR_STG,6AM_GL_STG,14-07-2021 06:00,14-07-2021 06:06
6AM_CE_3NF,Callidus_QMT,14-07-2021 06:20,14-07-2021 06:22
6AM_GL_3NF,6AM_CD,14-07-2021 06:22,14-07-2021 06:32
Callidus_QMT,EDW_Revenue_Accrual,14-07-2021 09:25,14-07-2021 09:26
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,15-07-2021 00:09,15-07-2021 00:19
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,15-07-2021 00:10,15-07-2021 00:15
Common_Entities_3NF,Callidus_QMT,15-07-2021 01:15,15-07-2021 01:27
Callidus_QMT,Account_Research_3NF,15-07-2021 01:27,15-07-2021 04:05
Account_Research_3NF,Common_Dimensions,15-07-2021 01:27,15-07-2021 02:19
Common_Dimensions,Concur_STG,15-07-2021 01:30,15-07-2021 01:58
Appo_DM,Account_Research_DM,15-07-2021 02:19,15-07-2021 02:31
Account_Research_DM,Adobe_CIF_Load,15-07-2021 02:21,15-07-2021 03:27
Adobe_CIF_Load,Concur_Ctas,15-07-2021 02:31,15-07-2021 02:42
Customer_Support_DM,EDW_AIB_REVACC,15-07-2021 04:02,15-07-2021 05:04
6AM_HR_STG,6AM_GL_STG,15-07-2021 06:00,15-07-2021 06:05
6AM_GL_STG,Callidus_QMT,15-07-2021 06:06,15-07-2021 06:12
6AM_CD,6AM_GL_3NF,15-07-2021 06:23,15-07-2021 06:47
Adhoc_General_Ledger_load,Callidus_QMT,15-07-2021 12:17,15-07-2021 13:14
Adhoc_General_Ledger_load,Callidus_QMT,15-07-2021 14:21,15-07-2021 15:03
Callidus_QMT,EDW_Revenue_Accrual,15-07-2021 17:34,15-07-2021 18:06
APPO_SRC_TO_STG_LOAD,EDW_Revenue_Accrual,16-07-2021 00:05,16-07-2021 00:19
CONTRACTS_SRC_TO_STG_LOAD,EDW_Revenue_Accrual,16-07-2021 00:10,16-07-2021 00:12
AR_SRC_TO_STG_LOAD,EDW_Revenue_Accrual,16-07-2021 00:15,16-07-2021 00:23
Common_Entities_3NF,EDW_Revenue_Accrual,16-07-2021 00:47,16-07-2021 01:26
Account_Research_3NF,Common_Dimensions,16-07-2021 01:26,16-07-2021 02:15
Common_Dimensions,EDW_Revenue_Accrual,16-07-2021 01:30,16-07-2021 01:58
Appo_DM,Account_Research_DM,16-07-2021 02:15,16-07-2021 02:25
Account_Research_DM,Adobe_CIF_Load,16-07-2021 02:16,16-07-2021 03:08
Adobe_CIF_Load,Callidus_QMT,16-07-2021 02:17,16-07-2021 02:35
EDW_AIB_OO,Callidus_QMT,16-07-2021 03:22,16-07-2021 03:41
Customer_Support_DM,Callidus_QMT,16-07-2021 04:24,16-07-2021 04:55
6AM_HR_STG,6AM_GL_STG,16-07-2021 06:00,16-07-2021 06:06
6AM_GL_3NF,6AM_CD,16-07-2021 06:22,16-07-2021 06:31
6AM_CD,Callidus_QMT,16-07-2021 06:27,16-07-2021 06:50
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,17-07-2021 00:09,17-07-2021 00:19
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,17-07-2021 00:10,17-07-2021 00:14
Common_Entities_3NF,Concur_STG,17-07-2021 01:30,17-07-2021 01:57
Account_Research_3NF,Common_Dimensions,17-07-2021 01:57,17-07-2021 02:44
Common_Dimensions,Callidus_QMT,17-07-2021 02:17,17-07-2021 02:39
Appo_DM,Account_Research_DM,17-07-2021 02:44,17-07-2021 03:03
Account_Research_DM,EDW_AIB_OO,17-07-2021 03:00,17-07-2021 03:32
EDW_AIB_OO,Concur_Ctas,17-07-2021 03:03,17-07-2021 03:56
Concur_Ctas,Adobe_CIF_Load,17-07-2021 03:04,17-07-2021 03:05
Customer_Support_DM,Customer_Count,17-07-2021 04:00,17-07-2021 04:57
6AM_GL_STG,6AM_HR_STG,17-07-2021 06:00,17-07-2021 06:12
6AM_GL_3NF,6AM_CD,17-07-2021 06:22,17-07-2021 06:31
6AM_CD,Callidus_QMT,17-07-2021 06:25,17-07-2021 06:50
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,18-07-2021 00:09,18-07-2021 00:18
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,18-07-2021 00:10,18-07-2021 00:13
Common_Entities_3NF,Callidus_QMT,18-07-2021 01:15,18-07-2021 01:21
Account_Research_3NF,Common_Dimensions,18-07-2021 01:21,18-07-2021 02:04
Common_Dimensions,Concur_STG,18-07-2021 01:30,18-07-2021 01:54
Appo_DM,Account_Research_DM,18-07-2021 02:04,18-07-2021 02:16
Account_Research_DM,Adobe_CIF_Load,18-07-2021 02:15,18-07-2021 02:49
Adobe_CIF_Load,Callidus_QMT,18-07-2021 02:16,18-07-2021 02:30
EDW_AIB_OO,Callidus_QMT,18-07-2021 03:18,18-07-2021 03:29
Customer_Support_DM,Callidus_QMT,18-07-2021 04:20,18-07-2021 04:49
6AM_HR_STG,6AM_GL_STG,18-07-2021 06:00,18-07-2021 06:05
6AM_CE_3NF,Callidus_QMT,18-07-2021 06:22,18-07-2021 06:23
6AM_GL_3NF,6AM_CD,18-07-2021 06:23,18-07-2021 06:32
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,19-07-2021 00:09,19-07-2021 00:18
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,19-07-2021 00:10,19-07-2021 00:14
Callidus_QMT,AR_SRC_TO_STG_LOAD,19-07-2021 00:15,19-07-2021 00:16
Common_Entities_3NF,Concur_STG,19-07-2021 00:44,19-07-2021 01:19
Account_Research_3NF,Common_Dimensions,19-07-2021 01:19,19-07-2021 01:56
Common_Dimensions,Adobe_STG,19-07-2021 01:45,19-07-2021 01:56
Appo_DM,Account_Research_3NF,19-07-2021 01:58,19-07-2021 02:23
Account_Research_3NF,Adobe_STG,19-07-2021 01:59,19-07-2021 02:07
Account_Research_DM,Callidus_QMT,19-07-2021 02:17,19-07-2021 02:57
Adobe_CIF_Load,Concur_Ctas,19-07-2021 02:23,19-07-2021 02:37
EDW_AIB_OO,EDW_Revenue_Accrual,19-07-2021 03:00,19-07-2021 03:25
Customer_Support_DM,EDW_Revenue_Accrual,19-07-2021 03:47,19-07-2021 04:42
6AM_HR_STG,6AM_GL_STG,19-07-2021 06:00,19-07-2021 06:05
6AM_CD,6AM_GL_3NF,19-07-2021 06:24,19-07-2021 06:55
6AM_GL_3NF,Callidus_QMT,19-07-2021 06:27,19-07-2021 06:32
Callidus_QMT,APPO_SRC_TO_STG_LOAD,20-07-2021 00:05,20-07-2021 02:21
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,20-07-2021 00:09,20-07-2021 00:21
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,20-07-2021 00:10,20-07-2021 00:15
Concur_STG,Common_Entities_3NF,20-07-2021 00:45,20-07-2021 00:48
Common_Entities_3NF,Adobe_STG,20-07-2021 01:17,20-07-2021 01:37
Account_Research_3NF,Common_Dimensions,20-07-2021 01:37,20-07-2021 02:32
Appo_DM,Adobe_CIF_Load,20-07-2021 02:16,20-07-2021 02:17
Adobe_CIF_Load,Concur_Ctas,20-07-2021 02:17,20-07-2021 02:31
Account_Research_DM,EDW_AIB_OO,20-07-2021 03:00,20-07-2021 03:20
EDW_AIB_OO,Callidus_QMT,20-07-2021 03:26,20-07-2021 03:47
Customer_Support_DM,Callidus_QMT,20-07-2021 04:29,20-07-2021 04:38
6AM_GL_STG,6AM_HR_STG,20-07-2021 06:00,20-07-2021 06:11
6AM_CD,6AM_GL_3NF,20-07-2021 06:21,20-07-2021 06:27
6AM_GL_DM,Callidus_QMT,20-07-2021 06:32,20-07-2021 06:41
Callidus_QMT,APPO_SRC_TO_STG_LOAD,21-07-2021 00:05,21-07-2021 02:43
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,21-07-2021 00:09,21-07-2021 00:20
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,21-07-2021 00:10,21-07-2021 00:14
AR_SRC_TO_STG_LOAD,Concur_STG,21-07-2021 00:16,21-07-2021 00:24
Common_Entities_3NF,Adobe_STG,21-07-2021 01:17,21-07-2021 01:34
Common_Dimensions,Account_Research_3NF,21-07-2021 01:34,21-07-2021 01:49
Account_Research_3NF,EDW_Revenue_Accrual,21-07-2021 01:39,21-07-2021 02:35
Appo_DM,EDW_Revenue_Accrual,21-07-2021 01:54,21-07-2021 02:16
Adobe_CIF_Load,Concur_Ctas,21-07-2021 02:16,21-07-2021 02:32
Concur_Ctas,EDW_Revenue_Accrual,21-07-2021 02:20,21-07-2021 02:21
Account_Research_DM,EDW_Revenue_Accrual,21-07-2021 02:42,21-07-2021 03:22
EDW_AIB_OO,EDW_Revenue_Accrual,21-07-2021 03:08,21-07-2021 03:51
Customer_Support_DM,EDW_Revenue_Accrual,21-07-2021 03:46,21-07-2021 04:44
6AM_GL_STG,6AM_HR_STG,21-07-2021 06:00,21-07-2021 06:14
6AM_GL_3NF,6AM_CD,21-07-2021 06:24,21-07-2021 06:33
Adhoc_General_Ledger_load,Callidus_QMT,21-07-2021 12:01,21-07-2021 12:49
Callidus_QMT,APPO_SRC_TO_STG_LOAD,22-07-2021 00:05,22-07-2021 00:44
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,22-07-2021 00:09,22-07-2021 00:24
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,22-07-2021 00:10,22-07-2021 00:14
Common_Entities_3NF,Callidus_QMT,22-07-2021 01:11,22-07-2021 01:27
Account_Research_3NF,Common_Dimensions,22-07-2021 01:27,22-07-2021 02:17
Common_Dimensions,Concur_STG,22-07-2021 01:30,22-07-2021 01:38
Appo_DM,Adobe_STG,22-07-2021 01:45,22-07-2021 02:03
Callidus_QMT,Adobe_CIF_Load,22-07-2021 02:14,22-07-2021 02:16
Adobe_CIF_Load,Account_Research_DM,22-07-2021 02:17,22-07-2021 02:29
Account_Research_DM,EDW_AIB_OO,22-07-2021 03:00,22-07-2021 03:06
EDW_AIB_OO,Callidus_QMT,22-07-2021 03:16,22-07-2021 03:32
Customer_Support_DM,Callidus_QMT,22-07-2021 04:18,22-07-2021 04:50
6AM_GL_STG,6AM_HR_STG,22-07-2021 06:00,22-07-2021 06:12
6AM_CE_3NF,Callidus_QMT,22-07-2021 06:22,22-07-2021 06:23
6AM_CD,6AM_GL_3NF,22-07-2021 06:23,22-07-2021 06:29
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,23-07-2021 00:09,23-07-2021 00:19
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,23-07-2021 00:10,23-07-2021 00:13
Callidus_QMT,AR_SRC_TO_STG_LOAD,23-07-2021 00:15,23-07-2021 00:16
Common_Entities_3NF,Callidus_QMT,23-07-2021 01:16,23-07-2021 01:25
Account_Research_3NF,Common_Dimensions,23-07-2021 01:25,23-07-2021 02:11
Common_Dimensions,Concur_STG,23-07-2021 01:30,23-07-2021 01:36
Appo_DM,Adobe_STG,23-07-2021 01:45,23-07-2021 01:57
Account_Research_DM,Adobe_CIF_Load,23-07-2021 02:12,23-07-2021 02:56
Adobe_CIF_Load,Callidus_QMT,23-07-2021 02:17,23-07-2021 02:30
Customer_Support_DM,EDW_AIB_OO,23-07-2021 04:14,23-07-2021 05:21
EDW_AIB_OO,Callidus_QMT,23-07-2021 04:20,23-07-2021 04:48
6AM_HR_STG,6AM_GL_STG,23-07-2021 06:00,23-07-2021 06:06
6AM_CD,6AM_GL_3NF,23-07-2021 06:21,23-07-2021 06:27
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,24-07-2021 00:10,24-07-2021 00:12
Common_Entities_3NF,Callidus_QMT,24-07-2021 01:13,24-07-2021 01:58
Callidus_QMT,Concur_STG,24-07-2021 01:30,24-07-2021 03:39
Account_Research_3NF,Common_Dimensions,24-07-2021 01:58,24-07-2021 02:57
Appo_DM,Adobe_CIF_Load,24-07-2021 02:26,24-07-2021 02:35
Adobe_CIF_Load,Concur_Ctas,24-07-2021 02:35,24-07-2021 02:44
Account_Research_DM,EDW_AIB_OO,24-07-2021 03:00,24-07-2021 03:53
EDW_AIB_OO,Customer_Support_DM,24-07-2021 03:48,24-07-2021 04:21
Customer_Support_DM,Customer_Count,24-07-2021 04:21,24-07-2021 05:00
6AM_GL_STG,6AM_HR_STG,24-07-2021 06:00,24-07-2021 06:13
6AM_CD,6AM_GL_3NF,24-07-2021 06:23,24-07-2021 06:28
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,25-07-2021 00:09,25-07-2021 00:17
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,25-07-2021 00:10,25-07-2021 00:14
Common_Entities_3NF,Callidus_QMT,25-07-2021 01:15,25-07-2021 01:19
Account_Research_3NF,Common_Dimensions,25-07-2021 01:19,25-07-2021 02:00
Appo_DM,Concur_STG,25-07-2021 01:30,25-07-2021 01:50
Account_Research_DM,Adobe_CIF_Load,25-07-2021 02:14,25-07-2021 02:41
Adobe_CIF_Load,Callidus_QMT,25-07-2021 02:17,25-07-2021 02:28
EDW_AIB_OO,EDW_Revenue_Accrual,25-07-2021 03:03,25-07-2021 03:28
Customer_Support_DM,Concur_Ctas,25-07-2021 03:57,25-07-2021 04:50
6AM_GL_STG,6AM_HR_STG,25-07-2021 06:00,25-07-2021 06:11
6AM_GL_3NF,6AM_CD,25-07-2021 06:22,25-07-2021 06:31
6AM_CD,Callidus_QMT,25-07-2021 06:24,25-07-2021 06:28
Callidus_QMT,EDW_Revenue_Accrual,25-07-2021 08:29,25-07-2021 08:30
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,26-07-2021 00:09,26-07-2021 00:18
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,26-07-2021 00:10,26-07-2021 00:14
Callidus_QMT,AR_SRC_TO_STG_LOAD,26-07-2021 00:15,26-07-2021 00:16
Common_Entities_3NF,Callidus_QMT,26-07-2021 01:16,26-07-2021 01:27
Account_Research_3NF,Common_Dimensions,26-07-2021 01:27,26-07-2021 02:16
Appo_DM,Adobe_STG,26-07-2021 01:45,26-07-2021 02:01
Adobe_CIF_Load,Account_Research_DM,26-07-2021 02:16,26-07-2021 02:28
Account_Research_DM,Callidus_QMT,26-07-2021 02:18,26-07-2021 03:01
EDW_AIB_OO,Callidus_QMT,26-07-2021 03:22,26-07-2021 03:32
Customer_Support_DM,Callidus_QMT,26-07-2021 04:24,26-07-2021 04:47
6AM_GL_STG,6AM_HR_STG,26-07-2021 06:00,26-07-2021 06:13
6AM_GL_3NF,6AM_CD,26-07-2021 06:23,26-07-2021 06:33
6AM_CD,Callidus_QMT,26-07-2021 06:27,26-07-2021 06:29
Callidus_QMT,EDW_Revenue_Accrual,26-07-2021 23:15,27-07-2021 02:15
APPO_SRC_TO_STG_LOAD,EDW_Revenue_Accrual,27-07-2021 00:05,27-07-2021 00:19
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,27-07-2021 00:10,27-07-2021 00:14
AR_SRC_TO_STG_LOAD,EDW_Revenue_Accrual,27-07-2021 00:15,27-07-2021 00:25
Common_Entities_3NF,EDW_Revenue_Accrual,27-07-2021 00:48,27-07-2021 01:32
Common_Dimensions,Account_Research_3NF,27-07-2021 01:32,27-07-2021 01:47
Account_Research_3NF,Adobe_STG,27-07-2021 01:45,27-07-2021 02:35
Appo_DM,Adobe_CIF_Load,27-07-2021 02:17,27-07-2021 02:18
Adobe_CIF_Load,Concur_Ctas,27-07-2021 02:18,27-07-2021 02:33
Account_Research_DM,Callidus_QMT,27-07-2021 02:51,27-07-2021 03:29
EDW_AIB_OO,Customer_Support_DM,27-07-2021 03:40,27-07-2021 03:55
Customer_Support_DM,Callidus_QMT,27-07-2021 03:54,27-07-2021 04:45
6AM_GL_STG,6AM_HR_STG,27-07-2021 06:00,27-07-2021 06:13
6AM_GL_3NF,6AM_CD,27-07-2021 06:24,27-07-2021 06:34
Adhoc_General_Ledger_load,Callidus_QMT,27-07-2021 14:15,27-07-2021 14:45
Callidus_QMT,APPO_SRC_TO_STG_LOAD,28-07-2021 00:05,28-07-2021 02:54
APPO_SRC_TO_STG_LOAD,Concur_STG,28-07-2021 00:07,28-07-2021 00:20
Concur_STG,CONTRACTS_SRC_TO_STG_LOAD,28-07-2021 00:09,28-07-2021 00:18
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,28-07-2021 00:10,28-07-2021 00:14
Common_Dimensions,Account_Research_3NF,28-07-2021 01:39,28-07-2021 01:55
Account_Research_3NF,Adobe_STG,28-07-2021 01:45,28-07-2021 01:53
Appo_DM,Account_Research_3NF,28-07-2021 01:57,28-07-2021 02:23
Account_Research_3NF,Adobe_CIF_Load,28-07-2021 02:17,28-07-2021 02:31
