job1,job2,start_time,end_time
Adobe_CIF_Load,Concur_Ctas,28-07-2021 02:23,28-07-2021 02:35
Account_Research_DM,Callidus_QMT,28-07-2021 02:54,28-07-2021 03:33
EDW_AIB_OO,Customer_Support_DM,28-07-2021 03:40,28-07-2021 03:58
Customer_Support_DM,Callidus_QMT,28-07-2021 03:56,28-07-2021 04:54
Callidus_QMT,6AM_GL_STG,28-07-2021 06:00,28-07-2021 06:03
6AM_GL_STG,6AM_HR_STG,28-07-2021 06:00,28-07-2021 06:13
6AM_GL_3NF,6AM_CD,28-07-2021 06:25,28-07-2021 06:35
1PMCST_General_Ledger_load,Callidus_QMT,28-07-2021 13:13,28-07-2021 14:10
Callidus_QMT,APPO_SRC_TO_STG_LOAD,29-07-2021 00:05,29-07-2021 01:47
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,29-07-2021 00:09,29-07-2021 00:24
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,29-07-2021 00:10,29-07-2021 00:15
Common_Entities_3NF,Concur_STG,29-07-2021 01:30,29-07-2021 01:35
Account_Research_3NF,Common_Dimensions,29-07-2021 01:35,29-07-2021 02:34
Common_Dimensions,Adobe_STG,29-07-2021 01:45,29-07-2021 01:49
Concur_Ctas,Adobe_CIF_Load,29-07-2021 02:15,29-07-2021 02:17
Account_Research_DM,EDW_AIB_OO,29-07-2021 03:00,29-07-2021 03:23
EDW_AIB_OO,Customer_Support_DM,29-07-2021 03:40,29-07-2021 03:49
Customer_Support_DM,EDW_AIB_REVACC,29-07-2021 03:52,29-07-2021 04:51
EDW_AIB_REVACC,Callidus_QMT,29-07-2021 03:57,29-07-2021 04:23
6AM_HR_STG,6AM_GL_STG,29-07-2021 06:00,29-07-2021 06:05
6AM_GL_STG,Callidus_QMT,29-07-2021 06:02,29-07-2021 06:12
6AM_CD,6AM_GL_3NF,29-07-2021 06:24,29-07-2021 06:32
1PMCST_General_Ledger_load,Callidus_QMT,29-07-2021 13:15,29-07-2021 14:06
Callidus_QMT,APPO_SRC_TO_STG_LOAD,30-07-2021 00:05,30-07-2021 02:11
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,30-07-2021 00:09,30-07-2021 00:19
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,30-07-2021 00:10,30-07-2021 00:14
Common_Entities_3NF,Concur_STG,30-07-2021 01:28,30-07-2021 01:40
Account_Research_3NF,Common_Dimensions,30-07-2021 01:40,30-07-2021 02:39
Common_Dimensions,Adobe_STG,30-07-2021 01:45,30-07-2021 01:59
Appo_DM,Adobe_CIF_Load,30-07-2021 02:18,30-07-2021 02:27
Adobe_CIF_Load,Callidus_QMT,30-07-2021 02:24,30-07-2021 02:34
Account_Research_DM,EDW_AIB_OO,30-07-2021 03:25,30-07-2021 03:26
EDW_AIB_OO,Callidus_QMT,30-07-2021 03:27,30-07-2021 03:54
Customer_Support_DM,Callidus_QMT,30-07-2021 04:29,30-07-2021 04:55
6AM_GL_STG,6AM_HR_STG,30-07-2021 06:00,30-07-2021 06:11
6AM_CD,6AM_GL_3NF,30-07-2021 06:22,30-07-2021 06:28
6AM_GL_DM,Callidus_QMT,30-07-2021 06:32,30-07-2021 06:44
1PMCST_General_Ledger_load,EDW_Revenue_Accrual,30-07-2021 13:10,30-07-2021 14:07
Callidus_QMT,EDW_Revenue_Accrual,30-07-2021 13:43,30-07-2021 13:44
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,31-07-2021 00:09,31-07-2021 00:19
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,31-07-2021 00:10,31-07-2021 00:15
Callidus_QMT,AR_SRC_TO_STG_LOAD,31-07-2021 00:15,31-07-2021 02:16
Common_Entities_3NF,Concur_STG,31-07-2021 01:30,31-07-2021 01:37
Account_Research_3NF,Common_Dimensions,31-07-2021 01:37,31-07-2021 02:39
Common_Dimensions,Adobe_STG,31-07-2021 01:45,31-07-2021 01:56
Appo_DM,Adobe_CIF_Load,31-07-2021 02:17,31-07-2021 02:27
Adobe_CIF_Load,Concur_Ctas,31-07-2021 02:27,31-07-2021 02:36
Account_Research_DM,EDW_AIB_OO,31-07-2021 03:00,31-07-2021 03:23
EDW_AIB_OO,Callidus_QMT,31-07-2021 03:16,31-07-2021 03:46
Customer_Support_DM,Customer_Count,31-07-2021 04:00,31-07-2021 04:50
6AM_GL_STG,6AM_HR_STG,31-07-2021 06:00,31-07-2021 06:13
6AM_CE_3NF,Callidus_QMT,31-07-2021 06:21,31-07-2021 06:23
6AM_GL_3NF,6AM_CD,31-07-2021 06:23,31-07-2021 06:33
1PMCST_General_Ledger_load,Callidus_QMT,31-07-2021 13:32,31-07-2021 14:03
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,08-08-2021 00:09,08-08-2021 00:19
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,08-08-2021 00:10,08-08-2021 00:13
Common_Entities_3NF,Callidus_QMT,08-08-2021 01:10,08-08-2021 03:45
Common_Dimensions,Account_Research_3NF,08-08-2021 03:52,08-08-2021 03:56
Account_Research_3NF,Appo_DM,08-08-2021 03:56,08-08-2021 04:39
Appo_DM,EDW_AIB_OO,08-08-2021 03:56,08-08-2021 04:18
EDW_AIB_OO,Callidus_QMT,08-08-2021 04:15,08-08-2021 05:45
Account_Research_DM,Callidus_QMT,08-08-2021 05:17,08-08-2021 05:21
6AM_HR_STG,6AM_GL_STG,08-08-2021 06:00,08-08-2021 06:05
6AM_GL_STG,Customer_Support_DM,08-08-2021 06:07,08-08-2021 06:12
Customer_Support_DM,6AM_CE_3NF,08-08-2021 06:12,08-08-2021 07:18
6AM_CE_3NF,Callidus_QMT,08-08-2021 06:18,08-08-2021 06:22
6AM_GL_3NF,6AM_CD,08-08-2021 06:22,08-08-2021 06:31
1PMCST_General_Ledger_load,Callidus_QMT,08-08-2021 13:28,08-08-2021 14:01
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,09-08-2021 00:09,09-08-2021 00:21
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,09-08-2021 00:10,09-08-2021 00:14
Adobe_STG,Concur_STG,09-08-2021 01:29,09-08-2021 01:31
Common_Entities_3NF,EDW_Revenue_Accrual,09-08-2021 02:01,09-08-2021 02:42
Common_Dimensions,Account_Research_3NF,09-08-2021 02:42,09-08-2021 02:52
Account_Research_3NF,EDW_Revenue_Accrual,09-08-2021 02:44,09-08-2021 03:37
Appo_DM,EDW_AIB_OO,09-08-2021 03:00,09-08-2021 03:22
EDW_AIB_OO,CSOD_STG,09-08-2021 03:00,09-08-2021 04:46
CSOD_STG,EDW_Revenue_Accrual,09-08-2021 03:11,09-08-2021 04:26
Adobe_CIF_Load,Callidus_QMT,09-08-2021 03:20,09-08-2021 03:32
Account_Research_DM,EDW_Revenue_Accrual,09-08-2021 03:38,09-08-2021 04:20
Customer_Support_DM,EDW_Revenue_Accrual,09-08-2021 03:43,09-08-2021 04:43
EDW_AIB_REVACC,EDW_Revenue_Accrual,09-08-2021 04:53,09-08-2021 05:17
6AM_HR_STG,6AM_GL_STG,09-08-2021 06:00,09-08-2021 06:06
6AM_GL_3NF,6AM_CD,09-08-2021 06:24,09-08-2021 06:36
6AM_CD,Callidus_QMT,09-08-2021 06:25,09-08-2021 06:31
Callidus_QMT,EDW_Revenue_Accrual,09-08-2021 06:26,09-08-2021 06:27
6AM_GL_DM,EDW_Revenue_Accrual,09-08-2021 06:47,09-08-2021 06:51
EDW_Revenue_Accrual,Callidus_QMT,09-08-2021 07:27,09-08-2021 07:47
1PMCST_General_Ledger_load,Callidus_QMT,09-08-2021 13:39,09-08-2021 14:03
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,13-08-2021 00:09,13-08-2021 00:29
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,13-08-2021 00:10,13-08-2021 00:16
Callidus_QMT,AR_SRC_TO_STG_LOAD,13-08-2021 00:15,13-08-2021 00:23
Common_Entities_3NF,Callidus_QMT,13-08-2021 01:23,13-08-2021 01:39
Callidus_QMT,Concur_STG,13-08-2021 01:30,13-08-2021 03:18
Account_Research_3NF,Common_Dimensions,13-08-2021 01:39,13-08-2021 02:36
Common_Dimensions,Adobe_STG,13-08-2021 01:45,13-08-2021 01:53
Appo_DM,Adobe_CIF_Load,13-08-2021 02:14,13-08-2021 02:19
Adobe_CIF_Load,Concur_Ctas,13-08-2021 02:19,13-08-2021 02:32
EDW_AIB_OO,Customer_Support_DM,13-08-2021 03:29,13-08-2021 03:55
Customer_Support_DM,Callidus_QMT,13-08-2021 04:18,13-08-2021 04:36
6AM_GL_STG,6AM_HR_STG,13-08-2021 06:00,13-08-2021 06:13
6AM_CE_3NF,Callidus_QMT,13-08-2021 06:21,13-08-2021 06:25
6AM_GL_3NF,6AM_CD,13-08-2021 06:25,13-08-2021 06:36
1PMCST_General_Ledger_load,Callidus_QMT,13-08-2021 13:34,13-08-2021 14:04
Callidus_QMT,APPO_SRC_TO_STG_LOAD,14-08-2021 00:06,14-08-2021 01:12
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,14-08-2021 00:09,14-08-2021 00:20
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,14-08-2021 00:10,14-08-2021 00:14
Common_Entities_3NF,Callidus_QMT,14-08-2021 01:11,14-08-2021 01:37
Account_Research_3NF,Common_Dimensions,14-08-2021 01:37,14-08-2021 02:29
Common_Dimensions,Adobe_STG,14-08-2021 01:45,14-08-2021 01:48
Callidus_QMT,Concur_Ctas,14-08-2021 02:11,14-08-2021 02:13
Account_Research_DM,EDW_AIB_OO,14-08-2021 03:00,14-08-2021 03:14
EDW_AIB_OO,Callidus_QMT,14-08-2021 03:13,14-08-2021 03:39
Customer_Support_DM,Customer_Count,14-08-2021 04:00,14-08-2021 04:50
6AM_GL_STG,6AM_HR_STG,14-08-2021 06:00,14-08-2021 06:13
6AM_HR_STG,EDW_Revenue_Accrual,14-08-2021 06:04,14-08-2021 06:05
6AM_CE_3NF,Callidus_QMT,14-08-2021 06:19,14-08-2021 06:24
6AM_CD,EDW_Revenue_Accrual,14-08-2021 06:24,14-08-2021 06:30
EDW_Revenue_Accrual,6AM_GL_3NF,14-08-2021 06:24,14-08-2021 06:25
6AM_GL_DM,EDW_Revenue_Accrual,14-08-2021 06:35,14-08-2021 06:44
1PMCST_General_Ledger_load,Callidus_QMT,14-08-2021 13:28,14-08-2021 14:07
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,15-08-2021 00:09,15-08-2021 00:18
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,15-08-2021 00:10,15-08-2021 00:13
Common_Entities_3NF,Callidus_QMT,15-08-2021 01:15,15-08-2021 01:22
Common_Dimensions,Account_Research_3NF,15-08-2021 01:22,15-08-2021 01:33
Account_Research_3NF,Concur_STG,15-08-2021 01:30,15-08-2021 02:36
Appo_DM,Adobe_STG,15-08-2021 01:45,15-08-2021 01:51
Adobe_CIF_Load,Callidus_QMT,15-08-2021 02:17,15-08-2021 02:26
Account_Research_DM,EDW_AIB_OO,15-08-2021 03:00,15-08-2021 03:18
EDW_AIB_OO,Callidus_QMT,15-08-2021 03:19,15-08-2021 03:43
Customer_Support_DM,Callidus_QMT,15-08-2021 04:20,15-08-2021 04:49
6AM_HR_STG,6AM_GL_STG,15-08-2021 06:00,15-08-2021 06:06
6AM_GL_3NF,6AM_CD,15-08-2021 06:21,15-08-2021 06:28
6AM_CD,Callidus_QMT,15-08-2021 06:23,15-08-2021 06:26
1PMCST_General_Ledger_load,Callidus_QMT,15-08-2021 13:36,15-08-2021 14:00
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,16-08-2021 00:09,16-08-2021 00:16
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,16-08-2021 00:10,16-08-2021 00:12
Callidus_QMT,EDW_Revenue_Accrual,16-08-2021 00:10,16-08-2021 00:13
AR_SRC_TO_STG_LOAD,EDW_Revenue_Accrual,16-08-2021 00:16,16-08-2021 00:23
Callidus_QMT,EDW_Revenue_Accrual,16-08-2021 01:15,16-08-2021 01:16
Common_Entities_3NF,EDW_Revenue_Accrual,16-08-2021 01:26,16-08-2021 02:04
Account_Research_3NF,Common_Dimensions,16-08-2021 02:04,16-08-2021 02:55
Appo_DM,Callidus_QMT,16-08-2021 02:16,16-08-2021 02:41
Adobe_CIF_Load,Concur_Ctas,16-08-2021 02:41,16-08-2021 02:50
Account_Research_DM,EDW_Revenue_Accrual,16-08-2021 02:57,16-08-2021 03:39
CSOD_STG,EDW_AIB_OO,16-08-2021 03:13,16-08-2021 03:33
EDW_AIB_OO,Callidus_QMT,16-08-2021 03:20,16-08-2021 04:05
Customer_Support_DM,Callidus_QMT,16-08-2021 04:21,16-08-2021 04:57
6AM_HR_STG,6AM_GL_STG,16-08-2021 06:00,16-08-2021 06:05
Callidus_QMT,6AM_CD,16-08-2021 06:24,16-08-2021 06:26
6AM_CD,6AM_GL_3NF,16-08-2021 06:24,16-08-2021 06:31
1PMCST_General_Ledger_load,Callidus_QMT,16-08-2021 13:36,16-08-2021 14:03
Callidus_QMT,APPO_SRC_TO_STG_LOAD,17-08-2021 00:05,17-08-2021 01:06
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,17-08-2021 00:09,17-08-2021 00:21
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,17-08-2021 00:10,17-08-2021 00:14
Common_Entities_3NF,Callidus_QMT,17-08-2021 01:20,17-08-2021 01:38
Account_Research_3NF,Common_Dimensions,17-08-2021 01:38,17-08-2021 02:34
Common_Dimensions,Adobe_STG,17-08-2021 01:45,17-08-2021 01:52
Appo_DM,Adobe_CIF_Load,17-08-2021 02:15,17-08-2021 02:18
Adobe_CIF_Load,Concur_Ctas,17-08-2021 02:18,17-08-2021 02:32
Account_Research_DM,CSOD_STG,17-08-2021 03:00,17-08-2021 03:20
CSOD_STG,EDW_AIB_OO,17-08-2021 03:00,17-08-2021 03:31
EDW_AIB_OO,Callidus_QMT,17-08-2021 03:25,17-08-2021 03:44
Customer_Support_DM,Callidus_QMT,17-08-2021 04:27,17-08-2021 04:55
6AM_HR_STG,6AM_GL_STG,17-08-2021 06:00,17-08-2021 06:05
6AM_GL_3NF,6AM_CD,17-08-2021 06:22,17-08-2021 06:32
Callidus_QMT,6AM_GL_DM,17-08-2021 06:32,17-08-2021 06:33
Callidus_QMT,1PMCST_General_Ledger_load,17-08-2021 13:00,17-08-2021 17:10
1PMCST_General_Ledger_load,EDW_Revenue_Accrual,17-08-2021 13:54,17-08-2021 14:11
Callidus_QMT,EDW_Revenue_Accrual,17-08-2021 20:14,17-08-2021 20:16
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,18-08-2021 00:09,18-08-2021 00:19
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,18-08-2021 00:10,18-08-2021 00:14
Callidus_QMT,AR_SRC_TO_STG_LOAD,18-08-2021 00:15,18-08-2021 00:16
Common_Entities_3NF,Callidus_QMT,18-08-2021 01:16,18-08-2021 01:28
Common_Dimensions,Account_Research_3NF,18-08-2021 01:28,18-08-2021 01:40
Account_Research_3NF,Concur_STG,18-08-2021 01:30,18-08-2021 02:23
Appo_DM,Adobe_STG,18-08-2021 01:45,18-08-2021 02:08
Adobe_CIF_Load,Callidus_QMT,18-08-2021 02:18,18-08-2021 02:34
Account_Research_DM,EDW_AIB_OO,18-08-2021 03:00,18-08-2021 03:09
EDW_AIB_OO,CSOD_STG,18-08-2021 03:00,18-08-2021 03:35
CSOD_STG,Callidus_QMT,18-08-2021 03:21,18-08-2021 03:31
Customer_Support_DM,Callidus_QMT,18-08-2021 04:23,18-08-2021 04:50
6AM_GL_STG,6AM_HR_STG,18-08-2021 06:00,18-08-2021 06:11
6AM_CD,6AM_GL_3NF,18-08-2021 06:23,18-08-2021 06:29
6AM_GL_3NF,Callidus_QMT,18-08-2021 06:26,18-08-2021 06:32
1PMCST_General_Ledger_load,Callidus_QMT,18-08-2021 13:58,19-08-2021 00:10
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,19-08-2021 00:09,19-08-2021 00:19
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,19-08-2021 00:10,19-08-2021 00:15
Callidus_QMT,AR_SRC_TO_STG_LOAD,19-08-2021 00:15,19-08-2021 00:17
Common_Entities_3NF,Callidus_QMT,19-08-2021 01:17,19-08-2021 01:29
Common_Dimensions,Concur_STG,19-08-2021 01:30,19-08-2021 01:40
Account_Research_3NF,Appo_DM,19-08-2021 01:40,19-08-2021 02:34
Appo_DM,Adobe_STG,19-08-2021 01:45,19-08-2021 02:06
Adobe_CIF_Load,Callidus_QMT,19-08-2021 02:19,19-08-2021 02:30
Account_Research_DM,EDW_AIB_OO,19-08-2021 03:00,19-08-2021 03:17
EDW_AIB_OO,CSOD_STG,19-08-2021 03:00,19-08-2021 03:42
CSOD_STG,Callidus_QMT,19-08-2021 03:21,19-08-2021 03:32
Customer_Support_DM,Callidus_QMT,19-08-2021 04:22,19-08-2021 04:52
6AM_HR_STG,6AM_GL_STG,19-08-2021 06:00,19-08-2021 06:05
6AM_GL_3NF,6AM_CD,19-08-2021 06:23,19-08-2021 06:32
6AM_CD,Callidus_QMT,19-08-2021 06:25,19-08-2021 06:29
1PMCST_General_Ledger_load,Callidus_QMT,19-08-2021 14:51,19-08-2021 15:54
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,20-08-2021 00:09,20-08-2021 00:19
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,20-08-2021 00:10,20-08-2021 00:15
Callidus_QMT,AR_SRC_TO_STG_LOAD,20-08-2021 00:15,20-08-2021 02:08
Common_Entities_3NF,Concur_STG,20-08-2021 01:30,20-08-2021 01:35
Account_Research_3NF,Common_Dimensions,20-08-2021 01:36,20-08-2021 04:22
Common_Dimensions,Adobe_STG,20-08-2021 01:45,20-08-2021 01:53
Appo_DM,Adobe_CIF_Load,20-08-2021 02:13,20-08-2021 02:17
Adobe_CIF_Load,Concur_Ctas,20-08-2021 02:17,20-08-2021 02:28
CSOD_STG,Callidus_QMT,20-08-2021 03:08,20-08-2021 03:32
Customer_Support_DM,Callidus_QMT,20-08-2021 04:10,20-08-2021 04:51
6AM_HR_STG,6AM_GL_STG,20-08-2021 06:00,20-08-2021 06:07
Callidus_QMT,6AM_CE_3NF,20-08-2021 06:13,20-08-2021 06:15
6AM_GL_3NF,6AM_CD,20-08-2021 06:23,20-08-2021 06:32
1PMCST_General_Ledger_load,EDW_Revenue_Accrual,20-08-2021 13:02,20-08-2021 14:04
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,22-08-2021 00:09,22-08-2021 00:19
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,22-08-2021 00:10,22-08-2021 00:15
Common_Entities_3NF,Callidus_QMT,22-08-2021 01:15,22-08-2021 01:26
Account_Research_3NF,Common_Dimensions,22-08-2021 01:26,22-08-2021 02:15
Common_Dimensions,Concur_STG,22-08-2021 01:30,22-08-2021 01:36
Appo_DM,Adobe_STG,22-08-2021 01:45,22-08-2021 01:58
Adobe_CIF_Load,Account_Research_DM,22-08-2021 02:15,22-08-2021 02:32
Account_Research_DM,Callidus_QMT,22-08-2021 02:17,22-08-2021 03:01
EDW_AIB_OO,CSOD_STG,22-08-2021 03:00,22-08-2021 03:29
CSOD_STG,Callidus_QMT,22-08-2021 03:21,22-08-2021 03:34
6AM_HR_STG,6AM_GL_STG,22-08-2021 06:00,22-08-2021 06:04
6AM_GL_3NF,6AM_CD,22-08-2021 06:22,22-08-2021 06:30
6AM_CD,Callidus_QMT,22-08-2021 06:26,22-08-2021 06:28
1PMCST_General_Ledger_load,EDW_Revenue_Accrual,22-08-2021 13:01,22-08-2021 14:00
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,23-08-2021 00:09,23-08-2021 00:20
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,23-08-2021 00:10,23-08-2021 00:14
Common_Entities_3NF,Callidus_QMT,23-08-2021 01:15,23-08-2021 01:25
Common_Dimensions,Account_Research_3NF,23-08-2021 01:25,23-08-2021 01:35
Account_Research_3NF,Concur_STG,23-08-2021 01:30,23-08-2021 02:50
Appo_DM,Adobe_STG,23-08-2021 01:45,23-08-2021 01:56
Adobe_CIF_Load,Callidus_QMT,23-08-2021 02:17,23-08-2021 02:26
Account_Research_DM,CSOD_STG,23-08-2021 03:00,23-08-2021 03:34
CSOD_STG,Callidus_QMT,23-08-2021 03:20,23-08-2021 03:35
EDW_AIB_OO,Customer_Support_DM,23-08-2021 03:40,23-08-2021 04:01
Customer_Support_DM,Callidus_QMT,23-08-2021 04:23,23-08-2021 04:52
6AM_GL_STG,6AM_HR_STG,23-08-2021 06:00,23-08-2021 06:15
Callidus_QMT,6AM_CD,23-08-2021 06:26,23-08-2021 06:28
6AM_CD,6AM_GL_3NF,23-08-2021 06:26,23-08-2021 06:32
1PMCST_General_Ledger_load,Callidus_QMT,23-08-2021 13:38,23-08-2021 14:04
Callidus_QMT,APPO_SRC_TO_STG_LOAD,24-08-2021 00:05,24-08-2021 01:56
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,24-08-2021 00:09,24-08-2021 00:20
Common_Entities_3NF,Concur_STG,24-08-2021 01:30,24-08-2021 01:51
Common_Dimensions,Account_Research_3NF,24-08-2021 01:51,24-08-2021 02:03
Account_Research_3NF,Callidus_QMT,24-08-2021 01:57,24-08-2021 02:48
Appo_DM,EDW_Revenue_Accrual,24-08-2021 02:10,24-08-2021 02:29
Adobe_CIF_Load,EDW_Revenue_Accrual,24-08-2021 02:21,24-08-2021 02:38
Account_Research_DM,EDW_Revenue_Accrual,24-08-2021 02:53,24-08-2021 03:36
Callidus_QMT,CSOD_STG,24-08-2021 03:00,24-08-2021 03:02
CSOD_STG,EDW_AIB_OO,24-08-2021 03:00,24-08-2021 03:32
EDW_AIB_OO,EDW_Revenue_Accrual,24-08-2021 03:03,24-08-2021 04:00
Customer_Support_DM,EDW_Revenue_Accrual,24-08-2021 03:43,24-08-2021 04:50
Callidus_QMT,EDW_Revenue_Accrual,24-08-2021 04:04,24-08-2021 04:05
6AM_HR_STG,6AM_GL_STG,24-08-2021 06:00,24-08-2021 06:06
6AM_GL_STG,Callidus_QMT,24-08-2021 06:07,24-08-2021 06:14
Callidus_QMT,EDW_Revenue_Accrual,24-08-2021 06:08,24-08-2021 06:12
6AM_CD,6AM_GL_3NF,24-08-2021 06:25,24-08-2021 06:31
1PMCST_General_Ledger_load,Callidus_QMT,24-08-2021 13:23,24-08-2021 14:04
Callidus_QMT,EDW_Revenue_Accrual,24-08-2021 14:26,24-08-2021 14:27
Callidus_QMT,APPO_SRC_TO_STG_LOAD,25-08-2021 00:05,25-08-2021 01:30
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,25-08-2021 00:09,25-08-2021 00:22
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,25-08-2021 00:10,25-08-2021 00:16
Common_Entities_3NF,Concur_STG,25-08-2021 01:30,25-08-2021 01:36
Account_Research_3NF,Common_Dimensions,25-08-2021 01:36,25-08-2021 02:30
Common_Dimensions,Adobe_STG,25-08-2021 01:45,25-08-2021 01:47
Adobe_CIF_Load,Concur_Ctas,25-08-2021 02:13,25-08-2021 02:29
Account_Research_DM,Callidus_QMT,25-08-2021 02:37,25-08-2021 03:12
CSOD_STG,EDW_AIB_OO,25-08-2021 03:00,25-08-2021 03:32
Callidus_QMT,Customer_Support_DM,25-08-2021 03:40,25-08-2021 03:41
Customer_Support_DM,Callidus_QMT,25-08-2021 04:41,25-08-2021 04:46
6AM_GL_STG,6AM_HR_STG,25-08-2021 06:00,25-08-2021 06:14
6AM_GL_3NF,6AM_CD,25-08-2021 06:25,25-08-2021 06:36
6AM_GL_DM,Callidus_QMT,25-08-2021 06:44,25-08-2021 06:45
1PMCST_General_Ledger_load,Callidus_QMT,25-08-2021 13:58,25-08-2021 14:04
Callidus_QMT,EDW_Revenue_Accrual,25-08-2021 16:04,25-08-2021 16:05
Callidus_QMT,EDW_Revenue_Accrual,25-08-2021 18:10,25-08-2021 18:13
