job1,job2,start_time,end_time
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,21-09-2021 00:10,21-09-2021 00:14
AR_SRC_TO_STG_LOAD,EDW_Revenue_Accrual,21-09-2021 00:22,21-09-2021 00:25
Common_Entities_3NF,EDW_Revenue_Accrual,21-09-2021 00:44,21-09-2021 01:21
Concur_STG,Adobe_STG,21-09-2021 01:20,21-09-2021 01:22
Adobe_STG,Account_Research_3NF,21-09-2021 01:21,21-09-2021 01:22
Account_Research_3NF,Common_Dimensions,21-09-2021 01:21,21-09-2021 02:11
Common_Dimensions,EDW_Revenue_Accrual,21-09-2021 01:21,21-09-2021 01:31
Appo_DM,EDW_Revenue_Accrual,21-09-2021 01:41,21-09-2021 01:53
Account_Research_DM,Adobe_CIF_Load,21-09-2021 02:15,21-09-2021 03:01
EDW_AIB_OO,CSOD_STG,21-09-2021 03:00,21-09-2021 03:27
CSOD_STG,Customer_Support_DM,21-09-2021 03:40,21-09-2021 04:21
Customer_Support_DM,Callidus_QMT,21-09-2021 03:49,21-09-2021 04:43
6AM_HR_STG,6AM_GL_STG,21-09-2021 06:00,21-09-2021 06:04
6AM_CD,6AM_GL_3NF,21-09-2021 06:27,21-09-2021 06:33
1PMCST_General_Ledger_load,Callidus_QMT,21-09-2021 13:06,21-09-2021 14:02
Callidus_QMT,APPO_SRC_TO_STG_LOAD,22-09-2021 00:05,22-09-2021 01:11
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,22-09-2021 00:09,22-09-2021 00:23
Common_Entities_3NF,Concur_STG,22-09-2021 01:10,22-09-2021 01:19
Account_Research_3NF,Common_Dimensions,22-09-2021 01:19,22-09-2021 02:06
Account_Research_DM,Adobe_CIF_Load,22-09-2021 02:15,22-09-2021 02:53
Adobe_CIF_Load,Callidus_QMT,22-09-2021 02:17,22-09-2021 02:31
EDW_AIB_OO,CSOD_STG,22-09-2021 03:00,22-09-2021 03:19
CSOD_STG,Callidus_QMT,22-09-2021 03:19,22-09-2021 04:21
6AM_GL_STG,6AM_HR_STG,22-09-2021 06:00,22-09-2021 06:12
6AM_CD,6AM_GL_3NF,22-09-2021 06:23,22-09-2021 06:29
6AM_GL_3NF,Callidus_QMT,22-09-2021 06:25,22-09-2021 06:31
Callidus_QMT,EDW_Revenue_Accrual,22-09-2021 08:29,22-09-2021 08:30
Callidus_QMT,EDW_Revenue_Accrual,22-09-2021 12:35,22-09-2021 12:36
1PMCST_General_Ledger_load,Callidus_QMT,22-09-2021 13:36,22-09-2021 14:01
Callidus_QMT,EDW_Revenue_Accrual,22-09-2021 20:44,22-09-2021 20:46
Callidus_QMT,APPO_SRC_TO_STG_LOAD,23-09-2021 00:05,23-09-2021 02:33
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,23-09-2021 00:09,23-09-2021 00:19
Account_Research_3NF,Common_Dimensions,23-09-2021 01:21,23-09-2021 02:12
Common_Dimensions,Concur_STG,23-09-2021 01:30,23-09-2021 01:31
Concur_STG,Appo_DM,23-09-2021 01:31,23-09-2021 01:34
Appo_DM,Adobe_STG,23-09-2021 01:45,23-09-2021 01:54
Account_Research_DM,Adobe_CIF_Load,23-09-2021 02:14,23-09-2021 03:01
CSOD_STG,EDW_AIB_OO,23-09-2021 03:00,23-09-2021 04:22
Customer_Support_DM,Callidus_QMT,23-09-2021 04:31,23-09-2021 04:44
6AM_HR_STG,6AM_GL_STG,23-09-2021 06:00,23-09-2021 06:04
6AM_GL_3NF,6AM_CD,23-09-2021 06:23,23-09-2021 06:32
6AM_GL_DM,Callidus_QMT,23-09-2021 06:34,23-09-2021 06:42
1PMCST_General_Ledger_load,Callidus_QMT,23-09-2021 13:45,23-09-2021 14:02
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,24-09-2021 00:09,24-09-2021 00:18
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,24-09-2021 00:10,24-09-2021 00:13
Common_Entities_3NF,Concur_STG,24-09-2021 00:43,24-09-2021 01:19
Callidus_QMT,Account_Research_3NF,24-09-2021 01:19,24-09-2021 03:19
Account_Research_3NF,Common_Dimensions,24-09-2021 01:19,24-09-2021 02:08
Appo_DM,Adobe_STG,24-09-2021 01:45,24-09-2021 01:52
Account_Research_DM,Adobe_CIF_Load,24-09-2021 02:17,24-09-2021 03:00
CSOD_STG,EDW_AIB_OO,24-09-2021 03:09,24-09-2021 04:21
Customer_Support_DM,Callidus_QMT,24-09-2021 04:19,24-09-2021 04:46
6AM_HR_STG,6AM_GL_STG,24-09-2021 06:00,24-09-2021 06:05
6AM_CE_3NF,Callidus_QMT,24-09-2021 06:22,24-09-2021 06:24
6AM_GL_3NF,6AM_CD,24-09-2021 06:24,24-09-2021 06:34
Callidus_QMT,EDW_Revenue_Accrual,24-09-2021 07:25,24-09-2021 07:26
1PMCST_General_Ledger_load,EDW_Revenue_Accrual,24-09-2021 13:03,24-09-2021 14:04
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,25-09-2021 00:09,25-09-2021 00:17
Common_Dimensions,Account_Research_3NF,25-09-2021 01:18,25-09-2021 01:28
Account_Research_3NF,Appo_DM,25-09-2021 01:28,25-09-2021 02:13
Appo_DM,Concur_STG,25-09-2021 01:30,25-09-2021 01:52
Adobe_CIF_Load,Account_Research_DM,25-09-2021 02:13,25-09-2021 02:32
Account_Research_DM,Callidus_QMT,25-09-2021 02:52,25-09-2021 03:09
Callidus_QMT,EDW_AIB_OO,25-09-2021 03:00,25-09-2021 04:45
EDW_AIB_OO,CSOD_STG,25-09-2021 03:00,25-09-2021 03:32
CSOD_STG,Customer_Support_DM,25-09-2021 03:40,25-09-2021 04:20
Customer_Support_DM,Customer_Count,25-09-2021 04:00,25-09-2021 05:13
6AM_GL_STG,6AM_HR_STG,25-09-2021 06:00,25-09-2021 06:13
6AM_CD,6AM_GL_3NF,25-09-2021 06:23,25-09-2021 06:29
1PMCST_General_Ledger_load,Callidus_QMT,25-09-2021 13:56,25-09-2021 14:00
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,26-09-2021 00:09,26-09-2021 00:18
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,26-09-2021 00:10,26-09-2021 00:13
Account_Research_3NF,Common_Dimensions,26-09-2021 01:14,26-09-2021 01:59
Common_Dimensions,Callidus_QMT,26-09-2021 01:15,26-09-2021 01:24
Appo_DM,Concur_STG,26-09-2021 01:30,26-09-2021 01:45
Adobe_STG,Concur_Ctas,26-09-2021 01:45,26-09-2021 01:46
Account_Research_DM,Adobe_CIF_Load,26-09-2021 02:16,26-09-2021 02:48
Adobe_CIF_Load,Callidus_QMT,26-09-2021 02:18,26-09-2021 02:31
EDW_AIB_OO,CSOD_STG,26-09-2021 03:00,26-09-2021 03:29
CSOD_STG,Callidus_QMT,26-09-2021 03:20,26-09-2021 04:22
Customer_Support_DM,EDW_Revenue_Accrual,26-09-2021 03:43,26-09-2021 04:43
6AM_GL_STG,EDW_Revenue_Accrual,26-09-2021 06:00,26-09-2021 06:11
6AM_CD,6AM_GL_3NF,26-09-2021 06:22,26-09-2021 06:29
6AM_GL_3NF,Callidus_QMT,26-09-2021 06:24,26-09-2021 06:30
1PMCST_General_Ledger_load,Callidus_QMT,26-09-2021 13:34,26-09-2021 14:00
EDW_Revenue_Accrual,Callidus_QMT,26-09-2021 16:39,26-09-2021 16:40
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,27-09-2021 00:10,27-09-2021 00:11
APPO_SRC_TO_STG_LOAD,AR_SRC_TO_STG_LOAD,27-09-2021 03:33,27-09-2021 03:35
Common_Entities_3NF,Adobe_STG,27-09-2021 03:49,27-09-2021 04:30
CSOD_STG,Callidus_QMT,27-09-2021 04:19,27-09-2021 05:34
Common_Dimensions,Account_Research_3NF,27-09-2021 04:38,27-09-2021 04:40
Account_Research_3NF,EDW_AIB_OO,27-09-2021 04:40,27-09-2021 05:29
EDW_AIB_OO,Appo_DM,27-09-2021 04:41,27-09-2021 06:47
Appo_DM,Customer_Support_DM,27-09-2021 04:42,27-09-2021 05:01
Customer_Support_DM,Concur_Ctas,27-09-2021 05:01,27-09-2021 05:39
Adobe_CIF_Load,Callidus_QMT,27-09-2021 05:21,27-09-2021 05:29
Account_Research_DM,6AM_GL_STG,27-09-2021 06:00,27-09-2021 06:17
6AM_GL_STG,6AM_HR_STG,27-09-2021 06:00,27-09-2021 06:13
6AM_CE_3NF,6AM_CD,27-09-2021 06:38,27-09-2021 06:39
6AM_CD,6AM_GL_3NF,27-09-2021 06:38,27-09-2021 06:45
6AM_GL_3NF,6AM_GL_DM,27-09-2021 06:45,27-09-2021 06:48
1PMCST_General_Ledger_load,Callidus_QMT,27-09-2021 13:35,27-09-2021 23:32
Callidus_QMT,EDW_Revenue_Accrual,27-09-2021 22:51,27-09-2021 22:52
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,28-09-2021 00:09,28-09-2021 00:18
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,28-09-2021 00:10,28-09-2021 00:13
Callidus_QMT,AR_SRC_TO_STG_LOAD,28-09-2021 00:15,28-09-2021 02:48
AR_SRC_TO_STG_LOAD,EDW_Revenue_Accrual,28-09-2021 00:20,28-09-2021 00:24
Common_Entities_3NF,EDW_Revenue_Accrual,28-09-2021 01:19,28-09-2021 01:21
Account_Research_3NF,Common_Dimensions,28-09-2021 01:21,28-09-2021 02:11
Common_Dimensions,EDW_Revenue_Accrual,28-09-2021 01:29,28-09-2021 01:31
Concur_STG,Appo_DM,28-09-2021 01:31,28-09-2021 01:33
Appo_DM,Adobe_STG,28-09-2021 01:45,28-09-2021 01:56
EDW_Revenue_Accrual,Concur_Ctas,28-09-2021 01:56,28-09-2021 01:57
Account_Research_DM,EDW_Revenue_Accrual,28-09-2021 02:12,28-09-2021 03:00
Adobe_CIF_Load,EDW_Revenue_Accrual,28-09-2021 02:23,28-09-2021 02:36
EDW_AIB_OO,CSOD_STG,28-09-2021 03:00,28-09-2021 03:29
CSOD_STG,Customer_Support_DM,28-09-2021 03:40,28-09-2021 04:25
Customer_Support_DM,Callidus_QMT,28-09-2021 03:48,28-09-2021 04:46
6AM_HR_STG,6AM_GL_STG,28-09-2021 06:00,28-09-2021 06:05
6AM_GL_3NF,6AM_CD,28-09-2021 06:23,28-09-2021 06:34
1PMCST_General_Ledger_load,Callidus_QMT,28-09-2021 13:05,28-09-2021 14:04
Callidus_QMT,APPO_SRC_TO_STG_LOAD,29-09-2021 00:05,29-09-2021 01:59
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,29-09-2021 00:09,29-09-2021 00:19
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,29-09-2021 00:10,29-09-2021 00:14
Account_Research_3NF,Common_Dimensions,29-09-2021 01:25,29-09-2021 02:21
Common_Dimensions,Concur_STG,29-09-2021 01:30,29-09-2021 01:42
Appo_DM,Adobe_STG,29-09-2021 01:45,29-09-2021 02:10
Adobe_CIF_Load,Account_Research_DM,29-09-2021 02:21,29-09-2021 02:36
Account_Research_DM,EDW_AIB_OO,29-09-2021 03:00,29-09-2021 03:09
EDW_AIB_OO,CSOD_STG,29-09-2021 03:00,29-09-2021 03:33
CSOD_STG,Callidus_QMT,29-09-2021 03:04,29-09-2021 04:24
EDW_AIB_REVACC,Customer_Support_DM,29-09-2021 03:40,29-09-2021 04:07
Customer_Support_DM,Callidus_QMT,29-09-2021 04:06,29-09-2021 04:52
6AM_GL_STG,6AM_HR_STG,29-09-2021 06:00,29-09-2021 06:13
6AM_GL_3NF,6AM_CD,29-09-2021 06:23,29-09-2021 06:33
1PMCST_General_Ledger_load,Callidus_QMT,29-09-2021 13:23,29-09-2021 14:04
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,30-09-2021 00:09,30-09-2021 00:20
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,30-09-2021 00:10,30-09-2021 00:14
Callidus_QMT,AR_SRC_TO_STG_LOAD,30-09-2021 00:15,30-09-2021 00:17
Common_Entities_3NF,Callidus_QMT,30-09-2021 01:17,30-09-2021 01:22
Callidus_QMT,Account_Research_3NF,30-09-2021 01:22,30-09-2021 03:22
Account_Research_3NF,Common_Dimensions,30-09-2021 01:22,30-09-2021 02:13
Common_Dimensions,Concur_STG,30-09-2021 01:30,30-09-2021 01:33
Appo_DM,Adobe_STG,30-09-2021 01:45,30-09-2021 01:55
Adobe_CIF_Load,Account_Research_DM,30-09-2021 02:13,30-09-2021 02:35
Account_Research_DM,EDW_AIB_OO,30-09-2021 03:00,30-09-2021 03:07
EDW_AIB_OO,CSOD_STG,30-09-2021 03:00,30-09-2021 03:32
CSOD_STG,Customer_Support_DM,30-09-2021 03:40,30-09-2021 04:23
Customer_Support_DM,Callidus_QMT,30-09-2021 04:22,30-09-2021 04:49
6AM_GL_STG,6AM_HR_STG,30-09-2021 06:00,30-09-2021 06:13
6AM_GL_3NF,6AM_CD,30-09-2021 06:23,30-09-2021 06:32
6AM_CD,Callidus_QMT,30-09-2021 06:25,30-09-2021 06:29
1PMCST_General_Ledger_load,Callidus_QMT,30-09-2021 13:39,30-09-2021 14:22
AR_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,07-10-2021 06:55,07-10-2021 07:04
Common_Entities_3NF,Callidus_QMT,07-10-2021 08:32,07-10-2021 08:38
Account_Research_3NF,Callidus_QMT,07-10-2021 09:35,07-10-2021 10:20
Callidus_QMT,Adobe_CIF_Load,07-10-2021 10:29,07-10-2021 15:54
EDW_AIB_REVACC,Appo_DM,07-10-2021 14:23,07-10-2021 14:52
Concur_Ctas,Customer_Count,07-10-2021 18:42,07-10-2021 18:43
Customer_Support_DM,Callidus_QMT,07-10-2021 18:58,07-10-2021 19:56
Callidus_QMT,APPO_SRC_TO_STG_LOAD,08-10-2021 00:05,07-11-2021 01:15
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,08-10-2021 00:09,08-10-2021 00:20
Common_Entities_3NF,Concur_STG,08-10-2021 01:30,08-10-2021 01:37
Common_Dimensions,Account_Research_3NF,08-10-2021 01:37,08-10-2021 01:52
Account_Research_3NF,Adobe_STG,08-10-2021 01:45,08-10-2021 02:34
Appo_DM,Callidus_QMT,08-10-2021 02:10,08-10-2021 02:18
Adobe_CIF_Load,Concur_Ctas,08-10-2021 02:18,08-10-2021 02:31
Account_Research_DM,EDW_AIB_OO,08-10-2021 03:00,08-10-2021 03:23
EDW_AIB_OO,Callidus_QMT,08-10-2021 03:13,08-10-2021 03:48
Customer_Support_DM,Callidus_QMT,08-10-2021 04:15,08-10-2021 04:55
6AM_HR_STG,6AM_GL_STG,08-10-2021 06:00,08-10-2021 06:05
6AM_CE_3NF,Callidus_QMT,08-10-2021 06:18,08-10-2021 06:23
6AM_GL_3NF,6AM_CD,08-10-2021 06:23,08-10-2021 06:33
1PMCST_General_Ledger_load,Callidus_QMT,08-10-2021 13:29,08-11-2021 00:45
Callidus_QMT,EDW_Revenue_Accrual,08-10-2021 23:46,08-10-2021 23:47
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,09-10-2021 00:09,09-10-2021 00:20
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,09-10-2021 00:10,09-10-2021 00:14
Callidus_QMT,AR_SRC_TO_STG_LOAD,09-10-2021 00:15,09-10-2021 02:53
Common_Entities_3NF,Adobe_STG,09-10-2021 01:45,09-10-2021 02:23
Account_Research_3NF,Common_Dimensions,09-10-2021 02:23,09-10-2021 03:27
Appo_DM,CSOD_STG,09-10-2021 03:00,09-10-2021 03:14
CSOD_STG,Adobe_CIF_Load,09-10-2021 03:07,09-10-2021 04:08
Adobe_CIF_Load,Concur_Ctas,09-10-2021 03:14,09-10-2021 03:24
Account_Research_DM,Customer_Support_DM,09-10-2021 03:40,09-10-2021 04:14
Customer_Support_DM,Callidus_QMT,09-10-2021 03:53,09-10-2021 04:53
6AM_HR_STG,6AM_GL_STG,09-10-2021 06:00,09-10-2021 06:06
6AM_GL_3NF,6AM_CD,09-10-2021 06:24,09-10-2021 06:33
1PMCST_General_Ledger_load,Callidus_QMT,09-10-2021 13:09,09-10-2021 14:03
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,07-11-2021 00:09,07-11-2021 00:18
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,07-11-2021 00:10,07-11-2021 00:13
Common_Entities_3NF,Callidus_QMT,07-11-2021 01:10,07-11-2021 01:16
Customer_Support_DM,EDW_Revenue_Accrual,07-11-2021 03:44,07-11-2021 04:57
Common_Entities_3NF,EDW_Revenue_Accrual,07-11-2021 03:49,07-11-2021 03:53
Account_Research_3NF,Common_Dimensions,07-11-2021 03:53,07-11-2021 04:41
Common_Dimensions,EDW_Revenue_Accrual,07-11-2021 03:54,07-11-2021 04:19
Callidus_QMT,EDW_Revenue_Accrual,07-11-2021 04:16,07-11-2021 04:17
Adobe_CIF_Load,Appo_DM,07-11-2021 04:19,07-11-2021 04:35
Appo_DM,EDW_AIB_OO,07-11-2021 04:19,07-11-2021 04:41
EDW_AIB_OO,Concur_Ctas,07-11-2021 04:41,07-11-2021 05:57
Concur_Ctas,Account_Research_DM,07-11-2021 04:41,07-11-2021 04:43
Account_Research_DM,Callidus_QMT,07-11-2021 05:17,07-11-2021 05:32
6AM_HR_STG,6AM_GL_STG,07-11-2021 06:00,07-11-2021 06:04
6AM_CE_3NF,Callidus_QMT,07-11-2021 06:18,07-11-2021 06:22
6AM_GL_3NF,6AM_CD,07-11-2021 06:23,07-11-2021 06:32
Callidus_QMT,APPO_SRC_TO_STG_LOAD,08-11-2021 00:05,07-12-2021 01:19
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,08-11-2021 00:09,08-11-2021 00:25
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,08-11-2021 00:10,08-11-2021 00:16
Callidus_QMT,AR_SRC_TO_STG_LOAD,08-11-2021 00:15,08-11-2021 00:20
AR_SRC_TO_STG_LOAD,EDW_Revenue_Accrual,08-11-2021 00:21,08-11-2021 00:29
Common_Entities_3NF,EDW_Revenue_Accrual,08-11-2021 00:56,08-11-2021 01:34
Callidus_QMT,Adobe_STG,08-11-2021 01:24,08-11-2021 03:11
Account_Research_3NF,Common_Dimensions,08-11-2021 01:34,08-11-2021 02:31
Appo_DM,Concur_STG,08-11-2021 01:53,08-11-2021 02:13
Adobe_CIF_Load,Account_Research_DM,08-11-2021 02:31,08-11-2021 02:34
Account_Research_DM,EDW_AIB_OO,08-11-2021 03:00,08-11-2021 03:21
EDW_AIB_OO,EDW_Revenue_Accrual,08-11-2021 03:24,08-11-2021 03:46
Customer_Support_DM,EDW_Revenue_Accrual,08-11-2021 03:41,08-11-2021 04:54
6AM_GL_STG,6AM_HR_STG,08-11-2021 06:00,08-11-2021 06:13
6AM_CE_3NF,Callidus_QMT,08-11-2021 06:15,08-11-2021 06:24
6AM_GL_3NF,6AM_CD,08-11-2021 06:24,08-11-2021 06:34
1PMCST_General_Ledger_load,Callidus_QMT,08-11-2021 13:29,08-11-2021 14:05
Callidus_QMT,APPO_SRC_TO_STG_LOAD,09-11-2021 00:05,08-12-2021 02:29
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,09-11-2021 00:09,09-11-2021 00:22
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,09-11-2021 00:10,09-11-2021 00:15
Callidus_QMT,AR_SRC_TO_STG_LOAD,09-11-2021 00:15,09-11-2021 00:21
Common_Entities_3NF,Callidus_QMT,09-11-2021 01:21,09-11-2021 01:34
Callidus_QMT,Concur_STG,09-11-2021 01:30,09-11-2021 03:40
Common_Dimensions,Account_Research_3NF,09-11-2021 01:34,09-11-2021 01:47
Account_Research_3NF,Adobe_STG,09-11-2021 01:45,09-11-2021 02:38
Account_Research_DM,EDW_AIB_OO,09-11-2021 03:00,09-11-2021 03:48
EDW_AIB_OO,CSOD_STG,09-11-2021 03:00,09-11-2021 03:42
CSOD_STG,Customer_Support_DM,09-11-2021 03:49,09-11-2021 04:25
Customer_Support_DM,Customer_Count,09-11-2021 04:00,09-11-2021 04:57
6AM_HR_STG,6AM_GL_STG,09-11-2021 06:00,09-11-2021 06:06
6AM_CD,6AM_GL_3NF,09-11-2021 06:24,09-11-2021 06:30
6AM_GL_DM,Callidus_QMT,09-11-2021 06:44,09-11-2021 06:45
1PMCST_General_Ledger_load,Callidus_QMT,09-11-2021 13:54,09-11-2021 14:00
Callidus_QMT,EDW_Revenue_Accrual,09-11-2021 16:11,09-11-2021 20:10
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,07-12-2021 00:09,07-12-2021 00:19
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,07-12-2021 00:10,07-12-2021 00:14
Common_Entities_3NF,Concur_STG,07-12-2021 00:54,07-12-2021 01:29
Account_Research_3NF,Common_Dimensions,07-12-2021 01:29,07-12-2021 02:15
Common_Dimensions,Adobe_STG,07-12-2021 01:45,07-12-2021 01:55
Appo_DM,Callidus_QMT,07-12-2021 02:04,07-12-2021 02:16
Adobe_CIF_Load,Account_Research_DM,07-12-2021 02:15,07-12-2021 02:29
Account_Research_DM,Concur_Ctas,07-12-2021 02:16,07-12-2021 02:59
EDW_AIB_OO,Callidus_QMT,07-12-2021 03:07,07-12-2021 03:28
Customer_Support_DM,Callidus_QMT,07-12-2021 04:09,07-12-2021 05:14
6AM_GL_STG,6AM_HR_STG,07-12-2021 06:00,07-12-2021 06:14
6AM_CD,6AM_GL_3NF,07-12-2021 06:24,07-12-2021 06:45
Callidus_QMT,EDW_Revenue_Accrual,07-12-2021 11:21,07-12-2021 11:23
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,08-12-2021 00:09,08-12-2021 00:20
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,08-12-2021 00:10,08-12-2021 00:16
Common_Entities_3NF,Concur_STG,08-12-2021 01:28,08-12-2021 01:34
Concur_STG,Adobe_STG,08-12-2021 01:30,08-12-2021 01:34
Common_Dimensions,Account_Research_3NF,08-12-2021 01:34,08-12-2021 01:53
Account_Research_3NF,Appo_DM,08-12-2021 01:53,08-12-2021 02:39
Adobe_CIF_Load,Concur_Ctas,08-12-2021 02:20,08-12-2021 02:37
Account_Research_DM,EDW_AIB_OO,08-12-2021 03:00,08-12-2021 03:25
EDW_AIB_OO,Callidus_QMT,08-12-2021 03:34,08-12-2021 03:49
Customer_Support_DM,Callidus_QMT,08-12-2021 04:35,08-12-2021 05:05
6AM_GL_STG,6AM_HR_STG,08-12-2021 06:00,08-12-2021 06:12
6AM_CD,6AM_GL_3NF,08-12-2021 06:22,08-12-2021 06:28
6AM_GL_DM,Callidus_QMT,08-12-2021 06:39,08-12-2021 06:42
1PMCST_General_Ledger_load,EDW_Revenue_Accrual,08-12-2021 13:34,08-12-2021 14:06
Callidus_QMT,EDW_Revenue_Accrual,08-12-2021 16:05,08-12-2021 23:49
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,09-12-2021 00:09,09-12-2021 00:18
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,09-12-2021 00:10,09-12-2021 00:13
Common_Entities_3NF,Callidus_QMT,09-12-2021 01:15,09-12-2021 01:21
Account_Research_3NF,Common_Dimensions,09-12-2021 01:22,09-12-2021 02:10
Common_Dimensions,Concur_STG,09-12-2021 01:30,09-12-2021 01:31
Appo_DM,Adobe_STG,09-12-2021 01:45,09-12-2021 01:54
Account_Research_DM,Callidus_QMT,09-12-2021 02:16,09-12-2021 02:57
Callidus_QMT,Adobe_CIF_Load,09-12-2021 02:17,09-12-2021 02:18
EDW_AIB_OO,CSOD_STG,09-12-2021 03:00,09-12-2021 03:29
CSOD_STG,Callidus_QMT,09-12-2021 03:18,09-12-2021 04:20
Customer_Support_DM,Callidus_QMT,09-12-2021 04:20,09-12-2021 04:49
6AM_GL_STG,6AM_HR_STG,09-12-2021 06:00,09-12-2021 06:12
6AM_CE_3NF,Callidus_QMT,09-12-2021 06:22,09-12-2021 06:23
Callidus_QMT,6AM_CD,09-12-2021 06:23,09-12-2021 06:24
6AM_CD,6AM_GL_3NF,09-12-2021 06:23,09-12-2021 06:29
1PMCST_General_Ledger_load,Callidus_QMT,09-12-2021 13:29,09-12-2021 14:01
